"value","month","year","met","site.name","Site.Code","latitude","longitude"
3.42658868549492,"p11",1896,"vpdmax","gillbrook","GB",44.12178,-73.80853
4.98990365182961,"p11",1896,"vpdmax","goose_egg","GE",43.072,-73.28997
4.75481208983757,"p11",1896,"vpdmax","harvard_tower","HF",42.53928,-72.17614
5.31726461890172,"p11",1896,"vpdmax","howland","HO",45.20482,-68.74225
4.83275146803579,"p11",1896,"vpdmax","lyford","LF",42.53065,-72.18346
4.85916433457729,"p11",1896,"vpdmax","north_round_pond","NR",42.84514,-72.4473
4.920088319183,"p11",1896,"vpdmax","pisgah","PS",42.8288,-72.43908
3.6085800957432,"p11",1896,"vpdmax","rooster_hill","RH",43.23138,-74.52254
2.25389089389669,"p12",1896,"vpdmax","gillbrook","GB",44.12178,-73.80853
3.30889117597501,"p12",1896,"vpdmax","goose_egg","GE",43.072,-73.28997
3.40322463471701,"p12",1896,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.22748540893884,"p12",1896,"vpdmax","howland","HO",45.20482,-68.74225
3.45191160339843,"p12",1896,"vpdmax","lyford","LF",42.53065,-72.18346
3.70453049211422,"p12",1896,"vpdmax","north_round_pond","NR",42.84514,-72.4473
3.69818189770109,"p12",1896,"vpdmax","pisgah","PS",42.8288,-72.43908
2.6742964876204,"p12",1896,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.26594739255064,"p01",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.0588010512528,"p01",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
2.17834764789928,"p01",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
2.04846861177437,"p01",1897,"vpdmax","howland","HO",45.20482,-68.74225
2.21679256935047,"p01",1897,"vpdmax","lyford","LF",42.53065,-72.18346
2.43066712407214,"p01",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.42833035576323,"p01",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
1.42367361892225,"p01",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.50864539834102,"p02",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.32360807000088,"p02",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
2.56051140742495,"p02",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
2.44762550794594,"p02",1897,"vpdmax","howland","HO",45.20482,-68.74225
2.59047898482975,"p02",1897,"vpdmax","lyford","LF",42.53065,-72.18346
2.73524148915615,"p02",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.73879509617587,"p02",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
1.771295048203,"p02",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
2.35893231865772,"p03",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
3.38679998474381,"p03",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
3.34073092674129,"p03",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.86138938805349,"p03",1897,"vpdmax","howland","HO",45.20482,-68.74225
3.39116689973821,"p03",1897,"vpdmax","lyford","LF",42.53065,-72.18346
3.72556463622908,"p03",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
3.73914138250001,"p03",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
2.23289328952346,"p03",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
7.62406038258135,"p04",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
9.97857245565649,"p04",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
10.1387569538829,"p04",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
8.44423463937335,"p04",1897,"vpdmax","howland","HO",45.20482,-68.74225
10.2536632775391,"p04",1897,"vpdmax","lyford","LF",42.53065,-72.18346
10.297311180249,"p04",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
10.3826869447145,"p04",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
7.57536786833008,"p04",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
12.1478496344132,"p05",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
14.5948783565727,"p05",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
15.1983550821124,"p05",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
14.9283612894456,"p05",1897,"vpdmax","howland","HO",45.20482,-68.74225
15.3846297900592,"p05",1897,"vpdmax","lyford","LF",42.53065,-72.18346
15.5885834251969,"p05",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
15.7261944245265,"p05",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
11.7268949115124,"p05",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
12.5803014641608,"p06",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
15.1607816709917,"p06",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
14.700530046828,"p06",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
17.7386051782183,"p06",1897,"vpdmax","howland","HO",45.20482,-68.74225
14.8389942067688,"p06",1897,"vpdmax","lyford","LF",42.53065,-72.18346
15.3508604044075,"p06",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
15.5838465153354,"p06",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
12.8737305806711,"p06",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
12.9158677007491,"p07",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
16.6186493234217,"p07",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
15.95841600863,"p07",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
18.9932924658425,"p07",1897,"vpdmax","howland","HO",45.20482,-68.74225
16.1064070491942,"p07",1897,"vpdmax","lyford","LF",42.53065,-72.18346
17.0887040932033,"p07",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
17.3108759236718,"p07",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
13.8194066866181,"p07",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
12.3421869004886,"p08",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
15.3759555982092,"p08",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
15.8584611444832,"p08",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
16.7992036698052,"p08",1897,"vpdmax","howland","HO",45.20482,-68.74225
15.9932823268805,"p08",1897,"vpdmax","lyford","LF",42.53065,-72.18346
15.910706436958,"p08",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
16.2105945942609,"p08",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
13.4486932325498,"p08",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
8.36477282837313,"p09",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
10.5076378918852,"p09",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
9.80187310523206,"p09",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
10.9734590206859,"p09",1897,"vpdmax","howland","HO",45.20482,-68.74225
9.94212530052961,"p09",1897,"vpdmax","lyford","LF",42.53065,-72.18346
10.0389879229129,"p09",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
10.2150830862322,"p09",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
8.79979994104867,"p09",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
5.03886260476889,"p10",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
5.96931641808204,"p10",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
5.16212969348868,"p10",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
6.94107883107725,"p10",1897,"vpdmax","howland","HO",45.20482,-68.74225
5.25295222797043,"p10",1897,"vpdmax","lyford","LF",42.53065,-72.18346
5.81238642788724,"p10",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
5.88830823229801,"p10",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
4.52097252421507,"p10",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
3.97588143965394,"p11",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
5.44236199332904,"p11",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
5.17196313028174,"p11",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
4.14223588513313,"p11",1897,"vpdmax","howland","HO",45.20482,-68.74225
5.2619012356887,"p11",1897,"vpdmax","lyford","LF",42.53065,-72.18346
5.09373706699176,"p11",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
5.16678627507469,"p11",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
3.90037344911184,"p11",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.68996004623343,"p12",1897,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.44198871088825,"p12",1897,"vpdmax","goose_egg","GE",43.072,-73.28997
2.57708933883764,"p12",1897,"vpdmax","harvard_tower","HF",42.53928,-72.17614
2.37675355802331,"p12",1897,"vpdmax","howland","HO",45.20482,-68.74225
2.61698452188712,"p12",1897,"vpdmax","lyford","LF",42.53065,-72.18346
2.8219098313817,"p12",1897,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.82127284946395,"p12",1897,"vpdmax","pisgah","PS",42.8288,-72.43908
2.01716701487187,"p12",1897,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.83857997110841,"p01",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.53718159562406,"p01",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
2.54073096387336,"p01",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
2.5022022915549,"p01",1898,"vpdmax","howland","HO",45.20482,-68.74225
2.59116690979084,"p01",1898,"vpdmax","lyford","LF",42.53065,-72.18346
2.89478847539058,"p01",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.89009416841024,"p01",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
1.9035909123269,"p01",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
2.07159071571744,"p02",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.85511593137675,"p02",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
3.05790501036726,"p02",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.17765592761805,"p02",1898,"vpdmax","howland","HO",45.20482,-68.74225
3.09521418077052,"p02",1898,"vpdmax","lyford","LF",42.53065,-72.18346
3.29638875621573,"p02",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
3.30015183750961,"p02",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
2.16740091954057,"p02",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
3.46255166830768,"p03",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
4.31693026033523,"p03",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
4.16128324008797,"p03",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.70662233549409,"p03",1898,"vpdmax","howland","HO",45.20482,-68.74225
4.22308920508046,"p03",1898,"vpdmax","lyford","LF",42.53065,-72.18346
4.58537908874597,"p03",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
4.60100094694418,"p03",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
3.06743429821139,"p03",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
6.53578786301749,"p04",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
8.83074911303008,"p04",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
9.32175371559001,"p04",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
8.57936808701634,"p04",1898,"vpdmax","howland","HO",45.20482,-68.74225
9.43212474004221,"p04",1898,"vpdmax","lyford","LF",42.53065,-72.18346
9.55683767565817,"p04",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
9.67579183942058,"p04",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
6.49442716780266,"p04",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
9.66142156388217,"p05",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
11.4150496159871,"p05",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
11.2983245842224,"p05",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
11.445454083289,"p05",1898,"vpdmax","howland","HO",45.20482,-68.74225
11.4529965916877,"p05",1898,"vpdmax","lyford","LF",42.53065,-72.18346
11.8711246679913,"p05",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
11.9885467500503,"p05",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
9.37205676410884,"p05",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
10.2266061877296,"p06",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
13.1449504190378,"p06",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
12.5402357703915,"p06",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
13.1898419876871,"p06",1898,"vpdmax","howland","HO",45.20482,-68.74225
12.6610533578021,"p06",1898,"vpdmax","lyford","LF",42.53065,-72.18346
13.1135085127702,"p06",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
13.3442055002547,"p06",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
10.1244516705203,"p06",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
11.1468806732688,"p07",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
15.4773406115699,"p07",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
14.5869821452306,"p07",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
18.0233118555854,"p07",1898,"vpdmax","howland","HO",45.20482,-68.74225
14.6815305588999,"p07",1898,"vpdmax","lyford","LF",42.53065,-72.18346
15.7125301247392,"p07",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
15.8535626674139,"p07",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
12.3501094539396,"p07",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
9.36709751350614,"p08",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
12.7324587987483,"p08",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
13.984359819591,"p08",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
16.8204512097411,"p08",1898,"vpdmax","howland","HO",45.20482,-68.74225
14.077002057027,"p08",1898,"vpdmax","lyford","LF",42.53065,-72.18346
14.0625170217866,"p08",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
14.3029648878005,"p08",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
10.4605302443448,"p08",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
9.44771769160339,"p09",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
11.9289952369037,"p09",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
12.3498082270308,"p09",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
13.3972935678691,"p09",1898,"vpdmax","howland","HO",45.20482,-68.74225
12.4918448098648,"p09",1898,"vpdmax","lyford","LF",42.53065,-72.18346
12.529765438491,"p09",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
12.7009916556541,"p09",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
10.1250993286407,"p09",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
8.58919755040289,"p10",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
9.67283032996128,"p10",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
9.69367095708854,"p10",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
10.7388750130975,"p10",1898,"vpdmax","howland","HO",45.20482,-68.74225
9.86399690447362,"p10",1898,"vpdmax","lyford","LF",42.53065,-72.18346
10.0540768007997,"p10",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
10.1592692685035,"p10",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
8.0430300738755,"p10",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
2.89038724980893,"p11",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
4.38671182773442,"p11",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
3.65438720672314,"p11",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.55492220577664,"p11",1898,"vpdmax","howland","HO",45.20482,-68.74225
3.73771875868305,"p11",1898,"vpdmax","lyford","LF",42.53065,-72.18346
3.67457198997545,"p11",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
3.7290518205355,"p11",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
2.5495887321586,"p11",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.85857995203493,"p12",1898,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.66040002444626,"p12",1898,"vpdmax","goose_egg","GE",43.072,-73.28997
2.50121158151572,"p12",1898,"vpdmax","harvard_tower","HF",42.53928,-72.17614
2.29777038884481,"p12",1898,"vpdmax","howland","HO",45.20482,-68.74225
2.55001251539247,"p12",1898,"vpdmax","lyford","LF",42.53065,-72.18346
2.67811293040212,"p12",1898,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.68110818688013,"p12",1898,"vpdmax","pisgah","PS",42.8288,-72.43908
1.95412670594873,"p12",1898,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.18164023755368,"p01",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.37390877761371,"p01",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
2.34845731922061,"p01",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
1.8584686737632,"p01",1899,"vpdmax","howland","HO",45.20482,-68.74225
2.39713649389295,"p01",1899,"vpdmax","lyford","LF",42.53065,-72.18346
2.52478846421501,"p01",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
2.51574215875142,"p01",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
1.9247014499307,"p01",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
1.66301725033686,"p02",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
2.64093764444221,"p02",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
3.04450342284359,"p02",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
3.14492235836453,"p02",1899,"vpdmax","howland","HO",45.20482,-68.74225
3.0824413926472,"p02",1899,"vpdmax","lyford","LF",42.53065,-72.18346
3.36716628826141,"p02",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
3.37133544009816,"p02",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
2.20165981941008,"p02",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
4.63945603280616,"p03",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
5.67729126744321,"p03",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
6.03124222074023,"p03",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
5.57896458300493,"p03",1899,"vpdmax","howland","HO",45.20482,-68.74225
6.11164579822138,"p03",1899,"vpdmax","lyford","LF",42.53065,-72.18346
6.47882524376223,"p03",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
6.47226688747324,"p03",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
4.72137953280183,"p03",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
5.12537168361156,"p04",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
7.02786415728778,"p04",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
6.0417769883714,"p04",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
6.77796828419303,"p04",1899,"vpdmax","howland","HO",45.20482,-68.74225
6.12702254177189,"p04",1899,"vpdmax","lyford","LF",42.53065,-72.18346
6.66097579767575,"p04",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
6.71667807316852,"p04",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
5.75315610535699,"p04",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
6.71629019586065,"p05",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
10.1645168014278,"p05",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
9.56111561666957,"p05",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
11.8937165231054,"p05",1899,"vpdmax","howland","HO",45.20482,-68.74225
9.69188423363742,"p05",1899,"vpdmax","lyford","LF",42.53065,-72.18346
10.5504896745038,"p05",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
10.5971770862036,"p05",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
8.39159211056479,"p05",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
9.00734626766936,"p06",1899,"vpdmax","gillbrook","GB",44.12178,-73.80853
14.9588394274967,"p06",1899,"vpdmax","goose_egg","GE",43.072,-73.28997
14.5693235455399,"p06",1899,"vpdmax","harvard_tower","HF",42.53928,-72.17614
14.0408328891319,"p06",1899,"vpdmax","howland","HO",45.20482,-68.74225
14.7075674705225,"p06",1899,"vpdmax","lyford","LF",42.53065,-72.18346
15.906694285443,"p06",1899,"vpdmax","north_round_pond","NR",42.84514,-72.4473
16.12981753246,"p06",1899,"vpdmax","pisgah","PS",42.8288,-72.43908
13.1051001671793,"p06",1899,"vpdmax","rooster_hill","RH",43.23138,-74.52254
