"value","month","year","met","site.name","Site.Code","latitude","longitude"
117.337352212141,"p04",1896,"ppt","goose_egg","GE",43.072,-73.28997
110.083385416072,"p04",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
133.72940115558,"p04",1896,"ppt","howland","HO",45.20482,-68.74225
109.99518613567,"p04",1896,"ppt","lyford","LF",42.53065,-72.18346
116.34377008833,"p04",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
115.789445742831,"p04",1896,"ppt","pisgah","PS",42.8288,-72.43908
133.328019637677,"p04",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
74.8370346371,"p05",1896,"ppt","gillbrook","GB",44.12178,-73.80853
47.8781260307142,"p05",1896,"ppt","goose_egg","GE",43.072,-73.28997
50.435169503832,"p05",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
64.6873646958265,"p05",1896,"ppt","howland","HO",45.20482,-68.74225
50.4977478992111,"p05",1896,"ppt","lyford","LF",42.53065,-72.18346
44.8370872179377,"p05",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
44.4774273583746,"p05",1896,"ppt","pisgah","PS",42.8288,-72.43908
61.0580320688648,"p05",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
80.3428832157614,"p06",1896,"ppt","gillbrook","GB",44.12178,-73.80853
73.3379906983923,"p06",1896,"ppt","goose_egg","GE",43.072,-73.28997
79.3691359144996,"p06",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
77.0341970287145,"p06",1896,"ppt","howland","HO",45.20482,-68.74225
79.5041194636748,"p06",1896,"ppt","lyford","LF",42.53065,-72.18346
77.7766571927482,"p06",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
77.8664783398055,"p06",1896,"ppt","pisgah","PS",42.8288,-72.43908
70.4956135704671,"p06",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
98.3164259696573,"p07",1896,"ppt","gillbrook","GB",44.12178,-73.80853
99.6096554743626,"p07",1896,"ppt","goose_egg","GE",43.072,-73.28997
105.548373347299,"p07",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
78.5725982565878,"p07",1896,"ppt","howland","HO",45.20482,-68.74225
105.58070746301,"p07",1896,"ppt","lyford","LF",42.53065,-72.18346
99.6229782181512,"p07",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
99.0560039072771,"p07",1896,"ppt","pisgah","PS",42.8288,-72.43908
119.488962588838,"p07",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
134.194391414244,"p08",1896,"ppt","gillbrook","GB",44.12178,-73.80853
103.564633698258,"p08",1896,"ppt","goose_egg","GE",43.072,-73.28997
83.8666396363339,"p08",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
81.632832977686,"p08",1896,"ppt","howland","HO",45.20482,-68.74225
84.0944643751926,"p08",1896,"ppt","lyford","LF",42.53065,-72.18346
79.2664297808723,"p08",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
79.7143055192393,"p08",1896,"ppt","pisgah","PS",42.8288,-72.43908
133.226436174359,"p08",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
156.904556826158,"p09",1896,"ppt","gillbrook","GB",44.12178,-73.80853
79.04366049874,"p09",1896,"ppt","goose_egg","GE",43.072,-73.28997
77.5486479137934,"p09",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
46.6743812615263,"p09",1896,"ppt","howland","HO",45.20482,-68.74225
77.3352551698483,"p09",1896,"ppt","lyford","LF",42.53065,-72.18346
84.3208453148282,"p09",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
84.0934778602616,"p09",1896,"ppt","pisgah","PS",42.8288,-72.43908
69.1925359402585,"p09",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
93.2081794264002,"p10",1896,"ppt","gillbrook","GB",44.12178,-73.80853
76.604646175468,"p10",1896,"ppt","goose_egg","GE",43.072,-73.28997
147.336096563361,"p10",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
46.9246475006117,"p10",1896,"ppt","howland","HO",45.20482,-68.74225
147.066036824702,"p10",1896,"ppt","lyford","LF",42.53065,-72.18346
115.680308545992,"p10",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
116.801740341179,"p10",1896,"ppt","pisgah","PS",42.8288,-72.43908
105.407039930353,"p10",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
126.366119467619,"p11",1896,"ppt","gillbrook","GB",44.12178,-73.80853
126.739301974849,"p11",1896,"ppt","goose_egg","GE",43.072,-73.28997
140.484198575287,"p11",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
168.33911639055,"p11",1896,"ppt","howland","HO",45.20482,-68.74225
139.878162484835,"p11",1896,"ppt","lyford","LF",42.53065,-72.18346
127.060437920377,"p11",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
127.285897656765,"p11",1896,"ppt","pisgah","PS",42.8288,-72.43908
122.195417561422,"p11",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
140.509341654918,"p12",1896,"ppt","gillbrook","GB",44.12178,-73.80853
96.665492846767,"p12",1896,"ppt","goose_egg","GE",43.072,-73.28997
89.972048718862,"p12",1896,"ppt","harvard_tower","HF",42.53928,-72.17614
115.645773619392,"p12",1896,"ppt","howland","HO",45.20482,-68.74225
90.0508305706097,"p12",1896,"ppt","lyford","LF",42.53065,-72.18346
90.349052913336,"p12",1896,"ppt","north_round_pond","NR",42.84514,-72.4473
89.6936649420731,"p12",1896,"ppt","pisgah","PS",42.8288,-72.43908
114.01076403692,"p12",1896,"ppt","rooster_hill","RH",43.23138,-74.52254
48.6667214628212,"p01",1897,"ppt","gillbrook","GB",44.12178,-73.80853
30.1134860647611,"p01",1897,"ppt","goose_egg","GE",43.072,-73.28997
38.6955739985455,"p01",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
23.3945568982984,"p01",1897,"ppt","howland","HO",45.20482,-68.74225
38.7316840178901,"p01",1897,"ppt","lyford","LF",42.53065,-72.18346
32.3427156821238,"p01",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
32.0043781201457,"p01",1897,"ppt","pisgah","PS",42.8288,-72.43908
71.1527293941495,"p01",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
139.273690429605,"p02",1897,"ppt","gillbrook","GB",44.12178,-73.80853
112.640322096544,"p02",1897,"ppt","goose_egg","GE",43.072,-73.28997
129.295164863635,"p02",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
108.047816657523,"p02",1897,"ppt","howland","HO",45.20482,-68.74225
129.241227620381,"p02",1897,"ppt","lyford","LF",42.53065,-72.18346
113.776059116428,"p02",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
114.183988197943,"p02",1897,"ppt","pisgah","PS",42.8288,-72.43908
167.164734593048,"p02",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
176.554441053664,"p03",1897,"ppt","gillbrook","GB",44.12178,-73.80853
155.464457672434,"p03",1897,"ppt","goose_egg","GE",43.072,-73.28997
160.700493779004,"p03",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
159.098857641731,"p03",1897,"ppt","howland","HO",45.20482,-68.74225
160.489019818086,"p03",1897,"ppt","lyford","LF",42.53065,-72.18346
163.135003963178,"p03",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
164.014183766442,"p03",1897,"ppt","pisgah","PS",42.8288,-72.43908
155.238896151085,"p03",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
51.0502972100039,"p04",1897,"ppt","gillbrook","GB",44.12178,-73.80853
35.9770103477937,"p04",1897,"ppt","goose_egg","GE",43.072,-73.28997
33.7454682510476,"p04",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
40.3404922141658,"p04",1897,"ppt","howland","HO",45.20482,-68.74225
33.6832878884824,"p04",1897,"ppt","lyford","LF",42.53065,-72.18346
36.0230496083468,"p04",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
35.8347268430813,"p04",1897,"ppt","pisgah","PS",42.8288,-72.43908
32.0475805375926,"p04",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
84.3538619875844,"p05",1897,"ppt","gillbrook","GB",44.12178,-73.80853
52.2061347334938,"p05",1897,"ppt","goose_egg","GE",43.072,-73.28997
58.7672900314175,"p05",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
63.1648107774485,"p05",1897,"ppt","howland","HO",45.20482,-68.74225
58.8919237482055,"p05",1897,"ppt","lyford","LF",42.53065,-72.18346
55.1359694225988,"p05",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
55.4460648812491,"p05",1897,"ppt","pisgah","PS",42.8288,-72.43908
76.8953577103604,"p05",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
98.0532297846017,"p06",1897,"ppt","gillbrook","GB",44.12178,-73.80853
59.0798485320451,"p06",1897,"ppt","goose_egg","GE",43.072,-73.28997
54.9426010019251,"p06",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
65.3844812081853,"p06",1897,"ppt","howland","HO",45.20482,-68.74225
55.1687667711409,"p06",1897,"ppt","lyford","LF",42.53065,-72.18346
47.3602613546209,"p06",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
46.9195029409169,"p06",1897,"ppt","pisgah","PS",42.8288,-72.43908
93.2384896158544,"p06",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
165.64014063189,"p07",1897,"ppt","gillbrook","GB",44.12178,-73.80853
100.337418900878,"p07",1897,"ppt","goose_egg","GE",43.072,-73.28997
96.8041270861688,"p07",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
102.130675399481,"p07",1897,"ppt","howland","HO",45.20482,-68.74225
97.0236771625955,"p07",1897,"ppt","lyford","LF",42.53065,-72.18346
97.7411181099552,"p07",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
97.5995003907805,"p07",1897,"ppt","pisgah","PS",42.8288,-72.43908
159.639793769014,"p07",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
85.6825853986075,"p08",1897,"ppt","gillbrook","GB",44.12178,-73.80853
101.605824014165,"p08",1897,"ppt","goose_egg","GE",43.072,-73.28997
72.4858185036895,"p08",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
90.8588436497868,"p08",1897,"ppt","howland","HO",45.20482,-68.74225
71.8337059202344,"p08",1897,"ppt","lyford","LF",42.53065,-72.18346
79.831082651458,"p08",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
78.5060421123257,"p08",1897,"ppt","pisgah","PS",42.8288,-72.43908
76.8865429519504,"p08",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
132.826001793848,"p09",1897,"ppt","gillbrook","GB",44.12178,-73.80853
142.470808426453,"p09",1897,"ppt","goose_egg","GE",43.072,-73.28997
165.687614144029,"p09",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
190.067603137968,"p09",1897,"ppt","howland","HO",45.20482,-68.74225
165.687124859603,"p09",1897,"ppt","lyford","LF",42.53065,-72.18346
150.767864827758,"p09",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
151.105762621866,"p09",1897,"ppt","pisgah","PS",42.8288,-72.43908
131.840409012906,"p09",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
93.1187875945604,"p10",1897,"ppt","gillbrook","GB",44.12178,-73.80853
86.9476367760087,"p10",1897,"ppt","goose_egg","GE",43.072,-73.28997
88.4589314394542,"p10",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
95.6922882366196,"p10",1897,"ppt","howland","HO",45.20482,-68.74225
88.404018557103,"p10",1897,"ppt","lyford","LF",42.53065,-72.18346
87.8962045871863,"p10",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
87.8282456203423,"p10",1897,"ppt","pisgah","PS",42.8288,-72.43908
78.2972792977256,"p10",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
154.466885871389,"p11",1897,"ppt","gillbrook","GB",44.12178,-73.80853
85.722905939796,"p11",1897,"ppt","goose_egg","GE",43.072,-73.28997
71.5030060958803,"p11",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
104.786342794829,"p11",1897,"ppt","howland","HO",45.20482,-68.74225
71.4199919173828,"p11",1897,"ppt","lyford","LF",42.53065,-72.18346
77.204264474401,"p11",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
77.1375388046279,"p11",1897,"ppt","pisgah","PS",42.8288,-72.43908
110.590657124761,"p11",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
59.9441772765149,"p12",1897,"ppt","gillbrook","GB",44.12178,-73.80853
29.7038814279161,"p12",1897,"ppt","goose_egg","GE",43.072,-73.28997
29.85326841869,"p12",1897,"ppt","harvard_tower","HF",42.53928,-72.17614
31.8312016122467,"p12",1897,"ppt","howland","HO",45.20482,-68.74225
29.9924927384213,"p12",1897,"ppt","lyford","LF",42.53065,-72.18346
29.798788555107,"p12",1897,"ppt","north_round_pond","NR",42.84514,-72.4473
29.1054518985179,"p12",1897,"ppt","pisgah","PS",42.8288,-72.43908
48.9955758658025,"p12",1897,"ppt","rooster_hill","RH",43.23138,-74.52254
77.865554571493,"p01",1898,"ppt","gillbrook","GB",44.12178,-73.80853
71.3433789272123,"p01",1898,"ppt","goose_egg","GE",43.072,-73.28997
82.1860424468082,"p01",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
89.3140980270872,"p01",1898,"ppt","howland","HO",45.20482,-68.74225
82.3055602167434,"p01",1898,"ppt","lyford","LF",42.53065,-72.18346
82.0363050802251,"p01",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
82.2507082442816,"p01",1898,"ppt","pisgah","PS",42.8288,-72.43908
100.879909176833,"p01",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
70.4913980208495,"p02",1898,"ppt","gillbrook","GB",44.12178,-73.80853
56.0737937434031,"p02",1898,"ppt","goose_egg","GE",43.072,-73.28997
61.1114031357172,"p02",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
54.5268109769096,"p02",1898,"ppt","howland","HO",45.20482,-68.74225
61.0523645925475,"p02",1898,"ppt","lyford","LF",42.53065,-72.18346
59.3319159994895,"p02",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
59.0010882793264,"p02",1898,"ppt","pisgah","PS",42.8288,-72.43908
69.4163072356196,"p02",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
126.20505108335,"p03",1898,"ppt","gillbrook","GB",44.12178,-73.80853
86.6919330216721,"p03",1898,"ppt","goose_egg","GE",43.072,-73.28997
91.4469635006753,"p03",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
86.7812127720176,"p03",1898,"ppt","howland","HO",45.20482,-68.74225
91.2829344106511,"p03",1898,"ppt","lyford","LF",42.53065,-72.18346
93.2093297483898,"p03",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
92.5566339905777,"p03",1898,"ppt","pisgah","PS",42.8288,-72.43908
123.219825664887,"p03",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
92.6022013042543,"p04",1898,"ppt","gillbrook","GB",44.12178,-73.80853
78.4468353353189,"p04",1898,"ppt","goose_egg","GE",43.072,-73.28997
61.5105515370228,"p04",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
77.5947868566396,"p04",1898,"ppt","howland","HO",45.20482,-68.74225
61.470292400851,"p04",1898,"ppt","lyford","LF",42.53065,-72.18346
67.5207947012711,"p04",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
67.1497439773259,"p04",1898,"ppt","pisgah","PS",42.8288,-72.43908
86.4606276501588,"p04",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
178.038672484016,"p05",1898,"ppt","gillbrook","GB",44.12178,-73.80853
118.46772840985,"p05",1898,"ppt","goose_egg","GE",43.072,-73.28997
110.391498012715,"p05",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
125.398272007178,"p05",1898,"ppt","howland","HO",45.20482,-68.74225
110.385720052911,"p05",1898,"ppt","lyford","LF",42.53065,-72.18346
106.251661569787,"p05",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
105.952770007166,"p05",1898,"ppt","pisgah","PS",42.8288,-72.43908
139.722453153381,"p05",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
154.879582942779,"p06",1898,"ppt","gillbrook","GB",44.12178,-73.80853
148.340552091637,"p06",1898,"ppt","goose_egg","GE",43.072,-73.28997
139.866647780289,"p06",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
120.645190827489,"p06",1898,"ppt","howland","HO",45.20482,-68.74225
139.427058236712,"p06",1898,"ppt","lyford","LF",42.53065,-72.18346
147.796343490179,"p06",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
147.589733483314,"p06",1898,"ppt","pisgah","PS",42.8288,-72.43908
160.094592727952,"p06",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
220.145349902353,"p07",1898,"ppt","gillbrook","GB",44.12178,-73.80853
260.699740316711,"p07",1898,"ppt","goose_egg","GE",43.072,-73.28997
276.172173408329,"p07",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
131.823949833741,"p07",1898,"ppt","howland","HO",45.20482,-68.74225
275.10813092509,"p07",1898,"ppt","lyford","LF",42.53065,-72.18346
296.049439998152,"p07",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
295.963887252027,"p07",1898,"ppt","pisgah","PS",42.8288,-72.43908
187.077980383141,"p07",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
101.143692055673,"p08",1898,"ppt","gillbrook","GB",44.12178,-73.80853
74.9188356975512,"p08",1898,"ppt","goose_egg","GE",43.072,-73.28997
93.4894878350228,"p08",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
96.8193671768432,"p08",1898,"ppt","howland","HO",45.20482,-68.74225
93.2140116510691,"p08",1898,"ppt","lyford","LF",42.53065,-72.18346
88.0961472223635,"p08",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
87.7829415689123,"p08",1898,"ppt","pisgah","PS",42.8288,-72.43908
91.1027331121398,"p08",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
90.7447299266637,"p09",1898,"ppt","gillbrook","GB",44.12178,-73.80853
46.7366358020606,"p09",1898,"ppt","goose_egg","GE",43.072,-73.28997
47.9392000506129,"p09",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
67.7374432770311,"p09",1898,"ppt","howland","HO",45.20482,-68.74225
47.8003301832038,"p09",1898,"ppt","lyford","LF",42.53065,-72.18346
49.2205566593638,"p09",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
49.4880368047934,"p09",1898,"ppt","pisgah","PS",42.8288,-72.43908
60.1611658537253,"p09",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
38.4195057725763,"p10",1898,"ppt","gillbrook","GB",44.12178,-73.80853
35.812801758362,"p10",1898,"ppt","goose_egg","GE",43.072,-73.28997
24.8943854868942,"p10",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
29.6463658125521,"p10",1898,"ppt","howland","HO",45.20482,-68.74225
24.9241768185283,"p10",1898,"ppt","lyford","LF",42.53065,-72.18346
33.9207280645229,"p10",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
33.8551697559771,"p10",1898,"ppt","pisgah","PS",42.8288,-72.43908
51.8356395697182,"p10",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
250.404473252921,"p11",1898,"ppt","gillbrook","GB",44.12178,-73.80853
164.49511989181,"p11",1898,"ppt","goose_egg","GE",43.072,-73.28997
170.88238525199,"p11",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
134.817271462658,"p11",1898,"ppt","howland","HO",45.20482,-68.74225
170.352264848399,"p11",1898,"ppt","lyford","LF",42.53065,-72.18346
171.075622318776,"p11",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
170.50409306769,"p11",1898,"ppt","pisgah","PS",42.8288,-72.43908
193.513997495126,"p11",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
159.658027895517,"p12",1898,"ppt","gillbrook","GB",44.12178,-73.80853
136.293062265547,"p12",1898,"ppt","goose_egg","GE",43.072,-73.28997
145.351964222621,"p12",1898,"ppt","harvard_tower","HF",42.53928,-72.17614
96.2830490395657,"p12",1898,"ppt","howland","HO",45.20482,-68.74225
145.560476021727,"p12",1898,"ppt","lyford","LF",42.53065,-72.18346
153.677548862569,"p12",1898,"ppt","north_round_pond","NR",42.84514,-72.4473
153.648889861563,"p12",1898,"ppt","pisgah","PS",42.8288,-72.43908
157.874517817265,"p12",1898,"ppt","rooster_hill","RH",43.23138,-74.52254
205.491614853804,"p01",1899,"ppt","gillbrook","GB",44.12178,-73.80853
135.370902899051,"p01",1899,"ppt","goose_egg","GE",43.072,-73.28997
137.766033025989,"p01",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
139.78811358434,"p01",1899,"ppt","howland","HO",45.20482,-68.74225
137.916735103061,"p01",1899,"ppt","lyford","LF",42.53065,-72.18346
144.595383652195,"p01",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
145.114429155973,"p01",1899,"ppt","pisgah","PS",42.8288,-72.43908
210.128561944575,"p01",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
81.7486765466197,"p02",1899,"ppt","gillbrook","GB",44.12178,-73.80853
97.5315993524645,"p02",1899,"ppt","goose_egg","GE",43.072,-73.28997
102.172965645232,"p02",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
161.985832000492,"p02",1899,"ppt","howland","HO",45.20482,-68.74225
102.368409303863,"p02",1899,"ppt","lyford","LF",42.53065,-72.18346
104.297086668685,"p02",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
104.534493359527,"p02",1899,"ppt","pisgah","PS",42.8288,-72.43908
81.5280779724986,"p02",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
63.2288057032269,"p03",1899,"ppt","gillbrook","GB",44.12178,-73.80853
37.9370533273398,"p03",1899,"ppt","goose_egg","GE",43.072,-73.28997
40.2399809952277,"p03",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
37.373481966348,"p03",1899,"ppt","howland","HO",45.20482,-68.74225
40.2791531062521,"p03",1899,"ppt","lyford","LF",42.53065,-72.18346
34.0780235403908,"p03",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
34.2210943414461,"p03",1899,"ppt","pisgah","PS",42.8288,-72.43908
78.2467217867335,"p03",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
110.734406969301,"p04",1899,"ppt","gillbrook","GB",44.12178,-73.80853
80.8843012593992,"p04",1899,"ppt","goose_egg","GE",43.072,-73.28997
107.752430357968,"p04",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
89.5692347248586,"p04",1899,"ppt","howland","HO",45.20482,-68.74225
107.408743012134,"p04",1899,"ppt","lyford","LF",42.53065,-72.18346
97.8907714664563,"p04",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
97.5932550334637,"p04",1899,"ppt","pisgah","PS",42.8288,-72.43908
122.068583046209,"p04",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
101.803191001228,"p05",1899,"ppt","gillbrook","GB",44.12178,-73.80853
121.391329817926,"p05",1899,"ppt","goose_egg","GE",43.072,-73.28997
94.6769625423157,"p05",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
49.6120865751818,"p05",1899,"ppt","howland","HO",45.20482,-68.74225
94.4736021514517,"p05",1899,"ppt","lyford","LF",42.53065,-72.18346
111.729185873193,"p05",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
110.617341947268,"p05",1899,"ppt","pisgah","PS",42.8288,-72.43908
175.511765176089,"p05",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
112.336323923658,"p06",1899,"ppt","gillbrook","GB",44.12178,-73.80853
96.3290585204087,"p06",1899,"ppt","goose_egg","GE",43.072,-73.28997
88.5785291886394,"p06",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
101.984570344421,"p06",1899,"ppt","howland","HO",45.20482,-68.74225
88.2190756151482,"p06",1899,"ppt","lyford","LF",42.53065,-72.18346
88.1872739462369,"p06",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
87.9777824579607,"p06",1899,"ppt","pisgah","PS",42.8288,-72.43908
138.286782422228,"p06",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
120.167705075217,"p07",1899,"ppt","gillbrook","GB",44.12178,-73.80853
50.6549785211365,"p07",1899,"ppt","goose_egg","GE",43.072,-73.28997
72.6505277146024,"p07",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
53.8109083087775,"p07",1899,"ppt","howland","HO",45.20482,-68.74225
72.7784435910997,"p07",1899,"ppt","lyford","LF",42.53065,-72.18346
57.1793077335517,"p07",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
57.5578178741299,"p07",1899,"ppt","pisgah","PS",42.8288,-72.43908
75.6446433640102,"p07",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
173.69983414625,"p08",1899,"ppt","gillbrook","GB",44.12178,-73.80853
189.276118304676,"p08",1899,"ppt","goose_egg","GE",43.072,-73.28997
190.524073962841,"p08",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
91.2198290531162,"p08",1899,"ppt","howland","HO",45.20482,-68.74225
190.391606192854,"p08",1899,"ppt","lyford","LF",42.53065,-72.18346
162.030792221895,"p08",1899,"ppt","north_round_pond","NR",42.84514,-72.4473
162.091614057641,"p08",1899,"ppt","pisgah","PS",42.8288,-72.43908
175.812442706163,"p08",1899,"ppt","rooster_hill","RH",43.23138,-74.52254
109.183799694701,"p09",1899,"ppt","gillbrook","GB",44.12178,-73.80853
94.0104208950945,"p09",1899,"ppt","goose_egg","GE",43.072,-73.28997
84.693406892299,"p09",1899,"ppt","harvard_tower","HF",42.53928,-72.17614
86.5715576208138,"p09",1899,"ppt","howland","HO",45.20482,-68.74225
84.2720978776669,"p09",1899,"ppt","lyford","LF",42.53065,-72.18346
