"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","grow.seas","pfall","winter","spring","summer"
"Michigan Facet Site",1896,-14.8936350110775,-17.5720876793988,-13.7024530686186,-0.860928181901595,5.47584246298726,10.6808448441605,10.429275332766,10.4480510955482,9.36699612343867,-0.361573868548959,-4.22601685864644,-7.74258922378667,-10.3772748216384,-12.7738484068097,-12.5155554961351,1.51671445629547,7.92931008906191,9.74445664574096,11.9561397127286,11.6161705328488,5.82526266195122,0.110833820637896,-3.07212242934021,-7.80072340644056,9.4142679284663,1.59313513208109,-10.2979041507449,-1.02317698359257,11.1055889637728
"Missouri Ozark",1896,-9.28393205093679,-10.03215476412,-0.223385792910375,8.31249667612239,12.0762748300796,17.14540192525,18.5254439844263,18.50151837366,16.3608609995603,4.00262236990706,0.435430345760737,-3.0029809956465,-4.17885463118982,-2.68362257081301,-1.37272942232295,11.2416378995569,15.5161880463921,17.073766247129,19.6551555044192,19.0487629385768,12.8763282556598,6.21568678407316,0.270515817798165,-1.60671654715397,16.8340401984354,6.93297123840937,-3.28848606588311,8.46169884120868,18.592561563375
"Morgan Monroe State Park",1896,-9.24335053718184,-11.2127314319004,-1.08427628396115,6.85071631008331,10.8367615993693,17.3873868631422,16.9709600557839,16.8733691655223,15.0725575830092,2.32601939602525,0.949209737723525,-2.34271410621193,-4.43391465902286,-3.44031356368156,-1.99693295614313,9.79142522919618,14.950181801073,16.5522828485647,18.9848201128321,17.729720858227,12.6626932942691,4.6796384816525,2.84183271894539,-1.88022372624305,16.1759397829932,6.11592890558599,-3.40564744297212,7.58155802470868,17.7556079398746
"Oak Openings Toledo",1896,-11.6193698581236,-12.9818874816987,-5.96757491902826,3.22791675864095,8.36858154869907,14.1461264134482,13.7691647328161,14.6997235030777,12.8185195268009,0.688206393472014,-1.80422687146547,-5.17082397916214,-7.053444871077,-6.4039288581027,-5.77889112762097,5.86462907820227,12.289842490072,13.7121087966382,16.1672466334574,15.1840882070293,9.68175178510443,2.16140033292197,0.795237120075501,-5.7925557723261,13.4070075824603,3.90083301626915,-6.20939923611395,4.12519348021777,15.0211478790416
"Savannah River",1896,2.76587714094186,-1.51741794016308,6.90043501085669,10.921898572742,15.3124899630083,19.7979377913209,21.1134539213252,21.4998436928366,19.5849927721541,8.99175552806113,7.19237001784544,0.684623092854327,1.30175433028269,3.32837923733903,5.6898370215855,13.39754632243,18.6587355803716,20.211381277864,22.398368142667,21.8417428801815,17.4554162190487,10.6178569562367,8.99426411792956,2.09697701995095,20.1131288200266,11.9230394393536,1.77158555349202,12.5820396414624,21.4838307669042
"Valles Caldera Lower",1896,-10.5865529623011,-12.4337022837313,-6.35766560535026,-1.97686705119036,2.63332294567817,5.70231589523792,7.90174541198008,7.74860074704242,5.84818977654023,-1.11987086870751,-6.5266798455187,-11.4700259060838,-8.15668115421878,-9.48504036576029,-6.10363251336688,-2.60529936326481,1.48452636117034,7.60610958909253,9.03260794842225,8.39786837845052,5.72673192917425,0.404584413279259,-6.56054993796948,-8.29064269015637,6.44956884126198,-0.599453645895327,-9.70391580868762,-2.40813517182045,8.3455286386551
"Valles Caldera Upper",1896,-11.6144016632697,-13.8615412583142,-7.9530732090633,-3.58581220007322,1.0611946126377,4.08811695054782,6.30748820043062,6.03887763924851,4.34677533210739,-2.48018451983058,-7.48374420611294,-12.6105299227907,-9.16896159778611,-10.8909853243963,-7.58367960414656,-4.27220818448446,0.0107024303492138,5.98261352474012,7.31821684155162,6.7474687469992,4.19034956622143,-0.830162242566317,-7.34179940096628,-9.44147227403402,4.84987022197232,-1.87238446461204,-10.8901589483244,-3.94839511942727,6.68276637109698
"Willow Creek",1896,-20.2600125929966,-21.2922393039192,-13.0400253555049,-1.03476270348366,4.93525763853602,10.2598944267325,8.69106195269406,10.0972690953782,8.25965172062801,-3.54288214935222,-7.91333340606491,-12.7011318972498,-16.4510189035988,-16.474551297471,-13.6010122797218,-0.753297235184429,7.85703639328378,9.40695686767305,11.1666519632755,10.1640183358816,4.09527598773435,-2.31243107155219,-9.74165331872154,-12.1680329391018,8.53798790956966,-1.06552127826304,-15.2089006994399,-2.16575770720748,10.2458757222767
"Austin Cary FL",1897,6.02600934912176,6.86627123935513,9.65364732581758,13.7266944676676,18.6896414527052,21.8150132818478,22.8119501261988,22.8492995993298,21.186157545824,15.0269082835361,14.8078068898947,7.18431064486614,5.34056051315275,10.9241902025436,14.9441066742299,14.2099902964274,17.032403077631,22.2354603808126,22.6537399597205,22.4832700576169,19.8295581927099,16.4736723424981,12.6021888780286,8.63811277966453,20.8468863336982,17.0069575730849,7.81635378685416,15.3955000160961,22.4574901327167
"Duke Hardwood",1897,-1.6779738003531,-0.106968833012255,1.74102220769745,10.8751867087995,16.7353806401515,18.1407614999792,21.3428366346718,19.7722860490985,15.2548304787064,7.98056760514554,6.3167422878226,-1.83212325955291,-2.89325713404726,1.4337929874497,5.36512238254659,7.47463569266406,11.8109406237523,18.6035660630798,20.0565798804212,18.7565317540031,15.0493357863632,10.7815724267639,3.87340403600633,0.945688944891131,16.8553908215239,9.85071345722485,-1.09719580205016,8.21689956632098,19.1388925658347
"Duke Loblolly",1897,-1.6870546036308,-0.119160824293963,1.71880461219879,10.8534763821411,16.7273228621144,18.1412774693778,21.3447438740663,19.7682237862645,15.2519239856561,7.96743076400511,6.30291747131825,-1.84949684365353,-2.89557793832324,1.42211698475359,5.34082561142965,7.45256612212392,11.7992494346964,18.6047460900879,20.0585806838042,18.7535708195841,15.0470388983389,10.7648411835467,3.86217441858234,0.924986562394168,16.8526371853023,9.84075740699315,-1.10765259907439,8.19754705608332,19.1389658644921
"Florida Plantation",1897,6.10587788199024,6.87310582197668,9.62741506912564,13.6037824039619,18.4644738422493,21.723897117379,22.7785410914298,22.7730130899123,21.1562257023907,15.0582466276768,14.8908990329888,7.25926409266514,5.47527523713911,10.9683178440056,14.9821115156421,14.067880006962,16.8529954577639,22.1011418953237,22.6489020798305,22.4495954191172,19.8816081119094,16.5474104011931,12.684406654126,8.69123850082304,20.7868485927889,17.0351237876854,7.90095239126995,15.3009956601227,22.3998797980905
"Harvard",1897,-12.0462245006574,-10.5839921209563,-8.17794437813099,0.173795405554903,7.3365888759934,10.8624116656159,15.0951677948906,12.8100149559882,8.23148229562974,2.29556032892166,0.0157225127242604,-9.77001558965923,-10.5159784165498,-10.5400033329305,-6.01075123463168,0.589723946013323,6.91470529018437,9.32986966790093,15.6379763687409,12.095326662903,7.80228191793887,2.70416236470825,-2.67626390137384,-6.99755784735811,10.3560319815336,3.51425504575855,-10.2753324463799,0.497892667188673,12.3543908998483
"Howland",1897,-16.6250849609068,-14.9540569587366,-11.146955882221,-2.12792648706289,3.57308482438054,9.11261660658017,13.645439298447,11.5296084395894,6.95826965761729,1.44671358016609,-3.68987443378267,-12.8435221090536,-15.251599600599,-13.9051823039029,-8.73578875390031,-0.513575990813681,5.72206303618418,7.99349426819241,13.9882260163322,11.1350896880046,5.74104307133146,0.29077122412976,-4.45436380823816,-10.1835222558424,8.91598321600897,1.5717029346669,-14.0001013378518,-1.1757672361766,11.0389366575097
"Michigan AmerifluxTower",1897,-10.3931438659141,-12.7999281032788,-12.5237417696498,1.51679638641986,7.93980211314302,9.74677781707661,11.9255733954599,11.610005427466,5.78854771067138,0.109095835392299,-3.10258528407314,-7.8127530138238,-12.1427939638405,-12.5239402828352,-9.9008287132591,-2.21026249020342,2.631413876705,7.68931896825241,14.9606319861276,9.52516652574788,8.68533828866089,4.2283366072753,-3.80483901488352,-8.74725488168148,8.69837392909876,0.93168608733018,-10.8264957534998,-3.15989244225251,10.7250391600426
"Michigan Facet Site",1897,-10.3772748216384,-12.7738484068097,-12.5155554961351,1.51671445629547,7.92931008906191,9.74445664574096,11.9561397127286,11.6161705328488,5.82526266195122,0.110833820637896,-3.07212242934021,-7.80072340644056,-12.1179794937373,-12.4695795040079,-9.87522651790859,-2.19953402684801,2.65286787863664,7.72236407214594,14.9945776378554,9.5600826453564,8.67618309907862,4.25510892116387,-3.81398188716303,-8.74795488094988,8.7212150666146,0.954658017749635,-10.7960941347286,-3.14063088870665,10.7590081184526
"Missouri Ozark",1897,-4.17885463118982,-2.68362257081301,-1.37272942232295,11.2416378995569,15.5161880463921,17.073766247129,19.6551555044192,19.0487629385768,12.8763282556598,6.21568678407316,0.270515817798165,-1.60671654715397,-6.30845971134092,-2.52967486164537,1.2954695357129,7.17142046690626,10.4862746774917,17.4507104812613,20.3770177764637,17.0064603091719,16.0069125798086,10.184112839831,0.574870352034568,-5.69055820090564,16.2654751648394,6.45417695251037,-3.48161704004675,6.31772156003695,18.2780628556323
"Morgan Monroe State Park",1897,-4.43391465902286,-3.44031356368156,-1.99693295614313,9.79142522919618,14.950181801073,16.5522828485647,18.9848201128321,17.729720858227,12.6626932942691,4.6796384816525,2.84183271894539,-1.88022372624305,-7.01931172964802,-2.91064838913373,1.55134117645979,6.10258802541683,8.45500539379686,15.5647297652644,19.83841038137,15.7932965618163,12.9030067172942,8.62387627192558,1.30539158175382,-2.966834334364,14.5108897639084,6.72805483162233,-3.9367279483416,5.36964486522449,17.0654789028169
"Oak Openings Toledo",1897,-7.053444871077,-6.4039288581027,-5.77889112762097,5.86462907820227,12.289842490072,13.7121087966382,16.1672466334574,15.1840882070293,9.68175178510443,2.16140033292197,0.795237120075501,-5.7925557723261,-9.20279320294726,-5.19643773222541,-2.44289892834584,2.571571047474,6.78923641604498,11.7539122425351,17.2536476942765,12.8173690745565,9.7296535067767,5.66331786505579,-0.522722912241378,-6.01372599740574,11.668763786838,4.21279641270063,-6.73059556916626,2.30596951172438,13.9416430037894
"Savannah River",1897,1.30175433028269,3.32837923733903,5.6898370215855,13.39754632243,18.6587355803716,20.211381277864,22.398368142667,21.8417428801815,17.4554162190487,10.6178569562367,8.99426411792956,2.09697701995095,1.41910855925377,5.69727112339726,9.49137539445427,11.079831587013,14.3721171435267,21.0602794113113,21.4313865093081,20.3670476083645,17.181275812347,12.9040787692531,6.74973895353638,3.78099435180837,18.8824212969715,12.355845764405,3.07111890086733,11.6477747083313,20.9529045096613
"Valles Caldera Lower",1897,-8.15668115421878,-9.48504036576029,-6.10363251336688,-2.60529936326481,1.48452636117034,7.60610958909253,9.03260794842225,8.39786837845052,5.72673192917425,0.404584413279259,-6.56054993796948,-8.29064269015637,-10.8456620013647,-9.21748332951542,-7.41766676794133,-2.39848202703527,3.69804306041931,5.37621058074131,7.55723414865736,7.50349467694285,6.7710260481468,0.128115147990048,-5.50851239799787,-11.1735477357351,6.18120170298153,-0.14307786517199,-9.45126267367883,-2.03936857818576,6.81231313544717
"Valles Caldera Upper",1897,-9.16896159778611,-10.8909853243963,-7.58367960414656,-4.27220818448446,0.0107024303492138,5.98261352474012,7.31821684155162,6.7474687469992,4.19034956622143,-0.830162242566317,-7.34179940096628,-9.44147227403402,-12.2369796314493,-10.5711426313463,-8.82392730845021,-4.00410590896806,2.04487116886165,3.74171686318803,5.97306341695745,5.89088784218472,5.21689957355661,-1.12637423186656,-6.27378261004009,-12.2363484471544,4.57348777294969,-1.32720402577039,-10.7498648456099,-3.59438734951887,5.20188937411007
"Willow Creek",1897,-16.4510189035988,-16.474551297471,-13.6010122797218,-0.753297235184429,7.85703639328378,9.40695686767305,11.1666519632755,10.1640183358816,4.09527598773435,-2.31243107155219,-9.74165331872154,-12.1680329391018,-17.5155469153447,-14.224717754241,-13.7055885966551,-2.64182495793492,2.00765925099727,7.63679061804781,13.7438956404189,9.31226290096905,8.74008893195892,2.76939605420659,-8.96730633292578,-16.5360143887865,8.28813946847839,-2.65293613417979,-14.6360992028958,-4.77991810119758,10.2309830531453
"Austin Cary FL",1898,5.34056051315275,10.9241902025436,14.9441066742299,14.2099902964274,17.032403077631,22.2354603808126,22.6537399597205,22.4832700576169,19.8295581927099,16.4736723424981,12.6021888780286,8.63811277966453,8.4257758932918,5.89574420900167,12.902114273994,12.165387017063,17.4090367728884,20.7726018850169,22.4610087396614,22.2051311301766,21.8954169490324,16.209493605719,11.7878616285506,6.80240532464439,20.9486390953551,16.3018064710789,7.65321096065267,14.1588460213151,21.812913918285
"Duke Hardwood",1898,-2.89325713404726,1.4337929874497,5.36512238254659,7.47463569266406,11.8109406237523,18.6035660630798,20.0565798804212,18.7565317540031,15.0493357863632,10.7815724267639,3.87340403600633,0.945688944891131,1.06517101508346,-2.73594738422264,6.81024404942655,6.23698542393555,14.0348621514742,17.9749430060428,20.7459472677697,20.6104382764534,17.096207272916,10.2402599747626,2.72235084424553,-0.0604050433945019,18.0924795949312,9.90143741637781,-0.241695808082683,9.02736387494543,19.7771095167553
"Duke Loblolly",1898,-2.89557793832324,1.42211698475359,5.34082561142965,7.45256612212392,11.7992494346964,18.6047460900879,20.0585806838042,18.7535708195841,15.0470388983389,10.7648411835467,3.86217441858234,0.924986562394168,1.05685659892604,-2.74811537552469,6.7838920167358,6.2135398676863,14.0221781238112,17.9795844333352,20.746994435731,20.6143700883264,17.0967624253586,10.2226536240472,2.70975405200111,-0.0742146327529621,18.0919779013125,9.89135150015598,-0.255424071401494,9.0065366694111,19.7803163191309
"Florida Plantation",1898,5.47527523713911,10.9683178440056,14.9821115156421,14.067880006962,16.8529954577639,22.1011418953237,22.6489020798305,22.4495954191172,19.8816081119094,16.5474104011931,12.684406654126,8.69123850082304,8.54799368920841,5.93632718212227,12.7711180988169,12.0078845560303,17.117778143601,20.4964784961408,22.3251025291005,22.077721176581,21.842871595523,16.0763750487436,11.8243188053715,6.88289698185525,20.7719903881893,16.3711417224095,7.72518645738457,13.9655935994827,21.6331007339408
"Harvard",1898,-10.5159784165498,-10.5400033329305,-6.01075123463168,0.589723946013323,6.91470529018437,9.32986966790093,15.6379763687409,12.095326662903,7.80228191793887,2.70416236470825,-2.67626390137384,-6.99755784735811,-11.3433565629899,-9.19454891945309,-2.46074989429958,-0.480356477860188,6.50539994945275,11.8922886327975,14.4255363652219,14.7663535240681,9.90890138907978,4.66761035363221,-2.11029898842447,-8.92380363166772,11.499695972124,2.61006012709109,-9.17848777660037,1.18809785909766,13.6947261740292
"Howland",1898,-15.251599600599,-13.9051823039029,-8.73578875390031,-0.513575990813681,5.72206303618418,7.99349426819241,13.9882260163322,11.1350896880046,5.74104307133146,0.29077122412976,-4.45436380823816,-10.1835222558424,-17.3827651328151,-11.2949573338666,-6.29689519501158,-1.7083016623369,5.68409749469754,10.5907249401269,13.4703701397232,13.597609967529,7.81478321053807,2.2843440221791,-2.38146964500698,-12.2248707588826,10.2315171505229,0.525816829074353,-12.9537482408414,-0.773699787550313,12.5529016824597
"Michigan AmerifluxTower",1898,-12.1427939638405,-12.5239402828352,-9.9008287132591,-2.21026249020342,2.631413876705,7.68931896825241,14.9606319861276,9.52516652574788,8.68533828866089,4.2283366072753,-3.80483901488352,-8.74725488168148,-10.8937728322842,-12.5324413108536,-5.64211394210264,-2.65685563123621,4.26048943853511,9.3924464867765,11.8679834393346,10.9074710952619,9.29991209349745,3.34393821907358,-2.68911164594,-9.8919721371143,9.14566051068111,3.03627862701756,-10.7244896749398,-1.34616004493458,10.722633673791
"Michigan Facet Site",1898,-12.1179794937373,-12.4695795040079,-9.87522651790859,-2.19953402684801,2.65286787863664,7.72236407214594,14.9945776378554,9.5600826453564,8.67618309907862,4.25510892116387,-3.81398188716303,-8.74795488094988,-10.9129279064221,-12.5198776624281,-5.63107444318404,-2.63351042149683,4.28889879062458,9.37482134189638,11.8963006837036,10.941627794492,9.32921389536447,3.3797684995123,-2.69053219538271,-9.86625928843967,9.16617250121621,3.03910337769315,-10.7269201499334,-1.3252286913521,10.737583273364
"Missouri Ozark",1898,-6.30845971134092,-2.52967486164537,1.2954695357129,7.17142046690626,10.4862746774917,17.4507104812613,20.3770177764637,17.0064603091719,16.0069125798086,10.184112839831,0.574870352034568,-5.69055820090564,-3.1207618479923,-3.46160945316587,1.26922463732361,5.59794651172883,12.8665638235882,18.9971774179732,19.3532917566313,18.8423674545962,16.5571245175785,7.32574382438913,-1.10226765797226,-6.98133516030583,17.3233049940735,8.92196525722472,-4.09097650068794,6.57791165754688,19.0642788764002
"Morgan Monroe State Park",1898,-7.01931172964802,-2.91064838913373,1.55134117645979,6.10258802541683,8.45500539379686,15.5647297652644,19.83841038137,15.7932965618163,12.9030067172942,8.62387627192558,1.30539158175382,-2.966834334364,-2.8528369612083,-3.49900630718498,3.19097570557944,4.59648122143665,12.4893156140846,17.0716459432501,18.7515789783678,17.6572089911479,15.7725573922744,8.14231595212126,-0.812130308870698,-5.9212801993246,16.348461383825,7.61075819032453,-3.10622586758576,6.7589241803669,17.8268113042553
"Oak Openings Toledo",1898,-9.20279320294726,-5.19643773222541,-2.44289892834584,2.571571047474,6.78923641604498,11.7539122425351,17.2536476942765,12.8173690745565,9.7296535067767,5.66331786505579,-0.522722912241378,-6.01372599740574,-5.4533693416286,-6.58464558264879,-0.168767263264249,1.58000516193354,9.33661738334659,13.9400164729058,16.1017446064578,16.0281025932616,12.2941672385613,5.9285933034787,-2.67944054090823,-7.18889455936252,13.5401296589066,4.95674948653037,-6.01724697389438,3.58261842733863,15.3566212242084
"Savannah River",1898,1.41910855925377,5.69727112339726,9.49137539445427,11.079831587013,14.3721171435267,21.0602794113113,21.4313865093081,20.3670476083645,17.181275812347,12.9040787692531,6.74973895353638,3.78099435180837,4.72101403488287,-0.190984095861499,10.4842274627398,7.75607698156019,15.7662327028325,20.0663123448816,21.532706921269,21.4644337506652,18.7892148875175,11.7832991508665,5.16879158970155,2.69238916758682,19.5237801214332,12.2783645117122,2.77034143027658,11.3355123823775,21.0211510056053
"Valles Caldera Lower",1898,-10.8456620013647,-9.21748332951542,-7.41766676794133,-2.39848202703527,3.69804306041931,5.37621058074131,7.55723414865736,7.50349467694285,6.7710260481468,0.128115147990048,-5.50851239799787,-11.1735477357351,-12.1052754078437,-8.4497492107279,-7.35315894156858,-1.1424986240801,0.692188620943613,5.94451769085496,9.106608817839,8.44420869351327,3.31756612935595,-1.85801823631009,-7.68520785792222,-13.5179898485124,5.50101799050136,0.463542932712993,-10.5761907847689,-2.60115631490169,7.83177840073574
