"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","grow.seas","pfall","winter","spring","summer"
"Oak Openings Toledo",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.7527632397251,-7.84567064474756,-0.295287408233094,9.9682103772545,15.7473149686807,22.2570935729683,22.0786744188767,22.6321032339681,20.1296538626854,7.45065903577564,3.27678465562396,-0.99524701008443,20.5689680114358,NA,NA,8.4734126459007,22.3226237419377
"Savannah River",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03663302688645,4.11624300622283,12.9827070933412,17.1710861259522,21.3367457963303,26.3363442026872,26.7013844432415,26.7648249181147,25.7506400560571,16.5519260428047,13.0686314615774,7.79498435910712,25.3779878832862,NA,NA,17.1635130052079,26.6008511880145
"Valles Caldera Lower",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.12257853119282,-6.28043637214281,0.363889144966968,5.42155124689257,9.14133730622164,13.0201111933888,14.673011760633,14.6166515511081,13.2715684020516,5.84751408912323,-1.04337819840812,-5.55744087067904,12.9445360426806,NA,NA,4.97559256602706,14.1032581683766
"Valles Caldera Upper",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.56600319160982,-7.96416242714852,-1.36987273330091,3.53109138802168,7.20935378937504,11.0864719139436,12.7132213367726,12.6139981696541,11.407182734887,4.21668482817802,-2.35251064030229,-6.90701373845502,11.0060455889265,NA,NA,3.12352414803194,12.1378971401234
"Willow Creek",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.3724705475699,-13.568156706923,-6.06774040353858,6.55703699186125,12.477091729966,17.6729170578396,17.2781580249241,17.4679532805163,15.1529523019969,2.95252561924604,-2.70671029819931,-7.6309849112664,16.0098144790486,NA,NA,4.32212943942956,17.4730094544267
"Austin Cary FL",1896,13.8192561810958,9.50256525981506,17.4387436403773,19.599116861401,24.1514470519689,27.1307256818117,27.6482714294878,27.8614715522517,26.0346655088603,20.8004451342819,16.7636417434518,12.0943927633885,11.9691273405934,13.2680015041193,16.4523392860695,20.8014969880729,25.3644487476534,26.8396105833622,27.9145034178797,28.1090945250933,26.064583631765,20.7172948987916,19.8416153458583,12.5522224915713,26.8584481811507,21.1995841288647,12.4438405360337,20.8727616739319,27.6210695087784
"Duke Hardwood",1896,3.29598040555634,-0.361223928441231,9.13978954961007,14.0459157500439,18.1653481072438,24.5080945821233,24.5719847818206,25.2308757837511,24.2014744260471,13.1764909726073,10.0037758537044,5.69294928847077,3.41528333837189,5.75927861924855,8.32384145647386,17.5284036020042,23.2282244332019,23.8310527364497,26.3785733161814,26.3147808728622,21.8531760846451,14.218241441418,12.8364018645701,4.04439999022752,24.3211614886681,15.7939137507863,4.9558370820304,16.3601564972267,25.5081356418311
"Duke Loblolly",1896,3.29575718044024,-0.368152725307262,9.13107561174873,14.0373540651425,18.1614158905481,24.5121735753228,24.5737775944399,25.2303325365169,24.200450228321,13.170527748243,10.0051626606355,5.68828690714348,3.41152014476519,5.75354947843792,8.3168353453287,17.5172238671726,23.2237413727026,23.8322283249513,26.3813706991391,26.3097682454551,21.8522888698202,14.2115750189712,12.8309818314329,4.04217596691675,24.3198795024137,15.7920468790665,4.95111884344886,16.352600195068,25.5077890898485
"Florida Plantation",1896,13.891609056357,9.51594311725103,17.4940322371108,19.6266663907546,24.0972131767915,26.9707450981442,27.541355447602,27.7323981757076,25.935832533129,20.8012045001175,16.8145712779579,12.1015704310375,12.0230576039571,13.298442153155,16.49340621336,20.7898158792388,25.2326582989926,26.7599091340061,27.7943541445668,27.9973254830749,25.9966772127437,20.7278182571131,19.8934515692671,12.5781397373995,26.7561848546768,21.1838694370681,12.4743567293832,20.8386267971971,27.5171962538826
"Harvard",1896,-6.93099996975851,-8.34668744265384,-2.17215997053463,5.66880427873167,13.7506025546492,18.6933434586247,18.0844239373021,18.8107824522539,16.03658836261,5.6623804371446,3.46809522853671,-2.32286957361995,-7.6498560994169,-5.73103346723618,-3.30746510158721,7.18750358204638,14.4163211158188,16.8231487234107,20.4653691488727,18.9988978562593,13.6884802445996,6.44132770919382,4.44106584007754,-5.31886278965741,16.8784434177922,8.38902134276377,-5.23458638009101,6.09878653209264,18.7624719095142
"Howland",1896,-9.14049679525108,-9.33286638412971,-4.2186509710311,5.022138100497,13.3697560673844,18.5839572671814,18.7382625712136,17.9901178832849,14.3857805706915,5.46268553769186,2.34474514771236,-4.13770902220678,-10.6793791536042,-8.68684118283032,-4.65298604201235,4.89701478623102,12.0791765664254,16.4671597691042,20.1817683822329,18.0886699333222,12.9913621026322,6.51047480249372,1.38605637637256,-7.53739783256453,15.9616273507434,7.39773708536524,-7.8346431195471,4.10773510354802,18.2458660282198
"Michigan AmerifluxTower",1896,-9.9317714308709,-11.7719755198374,-7.28830356848031,5.46573545554495,12.7430429528052,18.5879745925177,18.1276730740785,17.5070293571978,15.8439625411923,4.97716578540165,0.0534280619432154,-3.7678727773685,-6.68168888223686,-7.63639854972215,-6.49845428620706,7.39516683422351,15.1063886204028,17.5816302852066,18.9482610836675,18.454659869688,11.6631837652146,5.8685214948152,0.694282112810692,-3.97964700502797,16.3508247248359,6.95818546284572,-6.02865340310917,5.33436705613975,18.3281837461874
"Michigan Facet Site",1896,-9.92688469590362,-11.7870491953533,-7.28611975588814,5.47945059320922,12.7445677926361,18.5951436246078,18.1328237738503,17.520816545448,15.8565990563307,4.97670652142896,0.0432941569272952,-3.7611463596898,-6.66167213027064,-7.620119419383,-6.49965370410863,7.38692118008737,15.0930501317639,17.5863685536463,18.9741839430535,18.4660036555573,11.6905633161899,5.87213377593723,0.713351826093889,-3.95797430166814,16.3620339200422,6.95886657822899,-6.01431263644781,5.32677253591421,18.3421853840857
"Missouri Ozark",1896,-3.53736898737659,-4.27997669880997,6.53633350670076,15.3303679618686,18.7363578576793,23.4412982839628,23.9033966219511,24.4949191943282,22.8678135679376,11.8051527304166,6.07953021792653,1.75958067714476,0.713594305546139,2.61318661199245,4.37512211972257,17.5162342292643,21.9819651539412,23.0470404658487,25.4812672050803,25.454666846218,18.8959181338829,13.2912681647715,6.47931697374567,3.7912290870968,22.9721715609942,13.5841655054269,1.69545386489445,14.624440500976,24.6609915057157
"Morgan Monroe State Park",1896,-4.51453976861511,-5.90154719384947,4.4035228431667,12.7487989276731,17.335648507149,23.8247152585329,22.9786370970345,24.1236381081422,21.3837734258459,9.04838075802589,5.70677038089984,1.53250310778921,-0.726349320510405,0.975259494539786,2.73889551743432,15.8892408898327,21.0714629505938,22.1280420706133,24.327397656511,23.4326842693352,18.0585105808843,10.935012398258,7.62543643291991,2.39569368253655,21.8036195055875,12.0463081882572,0.593804427272864,13.2331997859536,23.2960413321532
"Oak Openings Toledo",1896,-6.7527632397251,-7.84567064474756,-0.295287408233094,9.9682103772545,15.7473149686807,22.2570935729683,22.0786744188767,22.6321032339681,20.1296538626854,7.45065903577564,3.27678465562396,-0.99524701008443,-3.39117900976581,-2.44672832080516,-0.850379386388926,12.3604989394114,19.2367872563774,20.6650387650871,22.4846675581659,21.8206376837654,15.7747419747323,8.48714384014093,5.6993100700572,-1.37617233709194,19.9963746476256,10.285699184695,-2.2777181135518,10.2489689364666,21.6567813356728
"Savannah River",1896,8.03663302688645,4.11624300622283,12.9827070933412,17.1710861259522,21.3367457963303,26.3363442026872,26.7013844432415,26.7648249181147,25.7506400560571,16.5519260428047,13.0686314615774,7.79498435910712,6.96373102810711,9.70046468215447,12.2872237747532,20.373433387817,25.5774094674048,26.1897621483419,27.7048779424152,27.6493493328911,24.5840527451267,17.5391398131826,15.560543056122,8.04454272758203,26.3410903272359,18.4570658534797,8.1530600231229,19.4126888766583,27.1813298078827
"Valles Caldera Lower",1896,-5.12257853119282,-6.28043637214281,0.363889144966968,5.42155124689257,9.14133730622164,13.0201111933888,14.673011760633,14.6166515511081,13.2715684020516,5.84751408912323,-1.04337819840812,-5.55744087067904,-1.88724268734587,-2.86942271545776,0.833834601388761,4.9388525173724,9.80303981287925,16.0945759538447,15.7921713147956,15.7341303949508,11.9693895045999,5.56976930559959,-0.0994869868689793,-1.81024717827685,13.878661396214,6.02523476425557,-3.43803542449422,5.19190897721347,15.8736258878637
"Valles Caldera Upper",1896,-6.56600319160982,-7.96416242714852,-1.36987273330091,3.53109138802168,7.20935378937504,11.0864719139436,12.7132213367726,12.6139981696541,11.407182734887,4.21668482817802,-2.35251064030229,-6.90701373845502,-3.25067983787776,-4.53087101162251,-0.873215722017835,3.01391438855921,7.95595409160786,14.1508081317419,13.8052782334031,13.765103823069,10.0829653703194,4.01408831485443,-1.35257546691491,-3.09034208852388,11.9520219300283,4.42378564092091,-4.8961881959851,3.36555091938308,13.9070633960713
"Willow Creek",1896,-14.3724705475699,-13.568156706923,-6.06774040353858,6.55703699186125,12.477091729966,17.6729170578396,17.2781580249241,17.4679532805163,15.1529523019969,2.95252561924604,-2.70671029819931,-7.6309849112664,-10.8731091505091,-9.80360099450655,-7.11282088604004,5.61232813520842,14.8477973291806,17.3636935221514,18.2046877987916,17.7278194229993,10.6633751688951,4.09308766370672,-5.57956545219854,-7.2266330278707,15.7614746484036,5.13292254101454,-9.43589835209402,4.44910152611633,17.7654002479808
"Austin Cary FL",1897,11.9691273405934,13.2680015041193,16.4523392860695,20.8014969880729,25.3644487476534,26.8396105833622,27.9145034178797,28.1090945250933,26.064583631765,20.7172948987916,19.8416153458583,12.5522224915713,11.4471567606918,16.4089788846829,20.7394443825298,20.3663470306666,23.5788332838818,28.5429614348885,27.9176040759109,27.7322237841909,24.2903836490228,21.5313219303842,18.3091973437201,14.5472767880436,26.412401245579,22.2078312921383,13.4694527123153,21.5615415656927,28.0642630983301
"Duke Hardwood",1897,3.41528333837189,5.75927861924855,8.32384145647386,17.5284036020042,23.2282244332019,23.8310527364497,26.3785733161814,26.3147808728622,21.8531760846451,14.218241441418,12.8364018645701,4.04439999022752,2.25943282726595,7.02683964259411,10.9336392903883,14.4858749742351,18.2900400990929,24.6986467460227,25.5937596584061,24.6732086902738,21.8682654141132,16.7723088030507,10.5664257870226,5.89680708653966,23.0247841215817,16.3026064635444,4.44355748669586,14.5698514545721,24.9885383649009
"Duke Loblolly",1897,3.41152014476519,5.75354947843792,8.3168353453287,17.5172238671726,23.2237413727026,23.8322283249513,26.3813706991391,26.3097682454551,21.8522888698202,14.2115750189712,12.8309818314329,4.04217596691675,2.26144882030804,7.02008287380028,10.9252890058008,14.4827680060651,18.2903873325034,24.7002797135296,25.5972798288394,24.6735646572341,21.8753924275066,16.7650251162036,10.5634366243411,5.89132068549358,23.0273807919226,16.2982819067414,4.44123588700836,14.5661481147898,24.990374733201
"Florida Plantation",1897,12.0230576039571,13.298442153155,16.49340621336,20.7898158792388,25.2326582989926,26.7599091340061,27.7943541445668,27.9973254830749,25.9966772127437,20.7278182571131,19.8934515692671,12.5781397373995,11.4988555718174,16.44646116313,20.8333504981967,20.3335694723741,23.5224446323773,28.4013460080384,27.8504977076937,27.6252505885996,24.2915123108319,21.5815710851088,18.3554844589262,14.5778365303212,26.3382102495082,22.2059823463746,13.5078188241156,21.563121534316,27.9590314347772
"Harvard",1897,-7.6498560994169,-5.73103346723618,-3.30746510158721,7.18750358204638,14.4163211158188,16.8231487234107,20.4653691488727,18.9988978562593,13.6884802445996,6.44132770919382,4.44106584007754,-5.31886278965741,-5.85316523682408,-5.06869998619194,-0.906727714114959,6.97017027266353,12.6885957987359,15.1849712265772,20.6466089068134,17.9001496746579,14.1212673784203,9.13073027749116,1.45361761465912,-3.15901787246662,16.1083185970409,8.19029126462365,-5.41357600422447,6.25067945242814,17.9105766026828
"Howland",1897,-10.6793791536042,-8.68684118283032,-4.65298604201235,4.89701478623102,12.0791765664254,16.4671597691042,20.1817683822329,18.0886699333222,12.9913621026322,6.51047480249372,1.38605637637256,-7.53739783256453,-9.03355926207183,-7.12669902139657,-3.08391722157203,5.65049410404222,11.5780464083457,14.2356957884216,20.3496353580788,17.819519796314,12.9978467877774,8.00167558988373,0.0834336249132782,-5.56935565896207,15.3961488277875,6.96263109383283,-7.89921870534431,4.71487443027196,17.4682836476048
"Michigan AmerifluxTower",1897,-6.68168888223686,-7.63639854972215,-6.49845428620706,7.39516683422351,15.1063886204028,17.5816302852066,18.9482610836675,18.454659869688,11.6631837652146,5.8685214948152,0.694282112810692,-3.97964700502797,-7.78076845344024,-7.27606180967184,-4.66424213553705,3.65239889687901,9.08927366239673,14.7677534295974,21.7953068104814,16.3833169283661,16.1007520548367,9.85788958672555,0.224407824029003,-5.2407589260858,15.6272805771357,6.07532912428016,-6.34549242271335,2.6924768079129,17.6487923894816
"Michigan Facet Site",1897,-6.66167213027064,-7.620119419383,-6.49965370410863,7.38692118008737,15.0930501317639,17.5863685536463,18.9741839430535,18.4660036555573,11.6905633161899,5.87213377593723,0.713351826093889,-3.95797430166814,-7.75642186193063,-7.23634358348591,-4.65586896814761,3.66195601319382,9.10883872106056,14.7975592800994,21.8181590038806,16.4055548652112,16.0972412479903,9.89615044340064,0.218536399641448,-5.22598192770111,15.6454706236484,6.09201630607367,-6.31691324902823,2.70497525536892,17.6737577163971
"Missouri Ozark",1897,0.713594305546139,2.61318661199245,4.37512211972257,17.5162342292643,21.9819651539412,23.0470404658487,25.4812672050803,25.454666846218,18.8959181338829,13.2912681647715,6.47931697374567,3.7912290870968,-1.64225809617467,1.74437830987151,6.79691214718666,13.0479275378225,17.3248005111118,23.5476217550941,26.5341195722961,23.7348276260515,24.2075984781808,17.9780868537289,6.81715572392489,-1.1651490731976,23.0697935885469,12.8888344241334,1.29778310026455,12.3898800653737,24.6055229844806
"Morgan Monroe State Park",1897,-0.726349320510405,0.975259494539786,2.73889551743432,15.8892408898327,21.0714629505938,22.1280420706133,24.327397656511,23.4326842693352,18.0585105808843,10.935012398258,7.62543643291991,2.39569368253655,-2.91700311868527,1.21736024634972,6.67412327882109,11.1687295028546,14.5845456759418,21.4906888162692,25.1466406135629,22.4538429885881,21.1345734624319,15.8471523021977,6.44811952550889,0.499437704750601,20.9620583113588,12.2063198040207,0.232016936733667,10.8091328192058,23.0303908061401
"Oak Openings Toledo",1897,-3.39117900976581,-2.44672832080516,-0.850379386388926,12.3604989394114,19.2367872563774,20.6650387650871,22.4846675581659,21.8206376837654,15.7747419747323,8.48714384014093,5.6993100700572,-1.37617233709194,-5.1083368143961,-1.7514376805123,2.85688747526245,8.37908217738532,13.2359106466765,18.925042960436,24.0784403001139,19.897936425292,18.9398084488541,13.5163050171817,4.10966756041795,-2.17864323865621,19.0154277562745,9.98706529497681,-2.74531561066678,8.15729343310809,20.9671398952806
"Savannah River",1897,6.96373102810711,9.70046468215447,12.2872237747532,20.373433387817,25.5774094674048,26.1897621483419,27.7048779424152,27.6493493328911,24.5840527451267,17.5391398131826,15.560543056122,8.04454272758203,7.02373115547364,11.2540639265382,14.8675201742895,17.9045041688076,21.7979914625686,27.4563823151376,27.5789205890823,26.2061511945181,24.1570431878389,19.8410917739064,14.0678043176692,9.93607811171072,25.4392977498291,19.2279118714771,8.77411260319796,18.1900052685552,27.0804846995793
"Valles Caldera Lower",1897,-1.88724268734587,-2.86942271545776,0.833834601388761,4.9388525173724,9.80303981287925,16.0945759538447,15.7921713147956,15.7341303949508,11.9693895045999,5.56976930559959,-0.0994869868689793,-1.81024717827685,-5.99546421474575,-4.84762108738992,-1.21550537320757,4.37591987372236,9.63609959909614,13.2615732247423,14.9430856534859,14.653417164819,12.4218902160119,6.11928527611691,1.51728370850717,-5.55379294489728,12.983213171631,5.81322394111017,-4.21777749347084,4.26550469987031,14.2860253476824
"Valles Caldera Upper",1897,-3.25067983787776,-4.53087101162251,-0.873215722017835,3.01391438855921,7.95595409160786,14.1508081317419,13.8052782334031,13.765103823069,10.0829653703194,4.01408831485443,-1.35257546691491,-3.09034208852388,-7.58654087455482,-6.33335355749139,-2.87533437169826,2.48336311263155,7.69408038998264,11.3131537936019,13.0296303990654,12.6742511555502,10.5339492289703,4.5497922778634,0.273957353362772,-6.85995290180633,11.0490129934341,4.24815940608631,-5.67007884019003,2.43403637697198,12.3390117827392
"Willow Creek",1897,-10.8731091505091,-9.80360099450655,-7.11282088604004,5.61232813520842,14.8477973291806,17.3636935221514,18.2046877987916,17.7278194229993,10.6633751688951,4.09308766370672,-5.57956545219854,-7.2266330278707,-12.0751918507505,-8.82438146687114,-6.83343190478144,3.7363182274756,9.60093788375205,14.9964345752884,21.0392515193237,16.6744079258893,16.3973165047175,8.77915096809864,-4.05878008804576,-11.1984235709736,15.7416696817942,3.05896579346776,-9.37540211516411,2.16794140214874,17.5700313401671
"Austin Cary FL",1898,11.4471567606918,16.4089788846829,20.7394443825298,20.3663470306666,23.5788332838818,28.5429614348885,27.9176040759109,27.7322237841909,24.2903836490228,21.5313219303842,18.3091973437201,14.5472767880436,15.0677879324094,12.9768344903852,19.0545204861861,19.1144102374458,24.5342034819834,27.5231264755299,27.9705256962841,27.293699646646,26.3776212535095,21.0791715919117,17.3097490029418,12.1828673626727,26.7398353107906,21.3769676410424,14.1972997369461,20.9010447352051,27.5957839394867
"Duke Hardwood",1898,2.25943282726595,7.02683964259411,10.9336392903883,14.4858749742351,18.2900400990929,24.6986467460227,25.5937596584061,24.6732086902738,21.8682654141132,16.7723088030507,10.5664257870226,5.89680708653966,6.26015408078843,3.11058387432234,12.2891816934337,12.4323503700038,20.8596916245765,24.4623655249836,26.2610364521373,25.7989789402622,22.877560687389,16.0422528242696,8.36368708311982,5.51216366184464,24.0519266458697,16.4023333347288,5.08918168055014,15.193741229338,25.5074603057944
"Duke Loblolly",1898,2.26144882030804,7.02008287380028,10.9252890058008,14.4827680060651,18.2903873325034,24.7002797135296,25.5972798288394,24.6735646572341,21.8753924275066,16.7650251162036,10.5634366243411,5.89132068549358,6.25958362833466,3.11261950025287,12.282136484839,12.4226088086225,20.8525168882078,24.4644160503139,26.2615405301904,25.8016601852523,22.879338311127,16.0340005963226,8.36281184294667,5.51025649325088,24.0518943930183,16.4012847226838,5.08784127136037,15.1857540605564,25.5092055885855
"Florida Plantation",1898,11.4988555718174,16.44646116313,20.8333504981967,20.3335694723741,23.5224446323773,28.4013460080384,27.8504977076937,27.6252505885996,24.2915123108319,21.5815710851088,18.3554844589262,14.5778365303212,15.1364199266491,13.0075921412898,19.1246241880046,19.1180127001977,24.4923622912495,27.3848372150643,27.876084034188,27.2076266415254,26.3456891518115,21.0808096210381,17.3905920794976,12.3345018063428,26.6613198667677,21.409522618289,14.24061619942,20.9116663931506,27.4895159635926
"Harvard",1898,-5.85316523682408,-5.06869998619194,-0.906727714114959,6.97017027266353,12.6885957987359,15.1849712265772,20.6466089068134,17.9001496746579,14.1212673784203,9.13073027749116,1.45361761465912,-3.15901787246662,-6.51674253023067,-4.15087225086216,2.86459448182695,4.38443366713154,11.6914742170247,17.6422158167747,20.3649375653328,20.0307043109575,16.128325575612,9.33482162547095,1.90778031968156,-4.53187309024011,17.1715314971403,8.23520509019019,-4.60887755118649,6.31350078866106,19.345952564355
"Howland",1898,-9.03355926207183,-7.12669902139657,-3.08391722157203,5.65049410404222,11.5780464083457,14.2356957884216,20.3496353580788,17.819519796314,12.9978467877774,8.00167558988373,0.0834336249132782,-5.56935565896207,-10.9375427743927,-5.70928825365608,0.281787637301129,3.87105280505722,11.8768241124131,16.3285193127646,20.0286801942051,19.6538842349507,14.7116440524506,8.2512512421775,1.7057695581227,-6.80396068513045,16.5199103813568,7.02765200085814,-7.40539556233695,5.34322151825715,18.6703612473068
"Michigan AmerifluxTower",1898,-7.78076845344024,-7.27606180967184,-4.66424213553705,3.65239889687901,9.08927366239673,14.7677534295974,21.7953068104814,16.3833169283661,16.1007520548367,9.85788958672555,0.224407824029003,-5.2407589260858,-6.5070332269749,-7.56822160296569,-0.507439740561547,3.8704686804622,11.0494546163773,16.7594290138821,19.9177737736363,17.5457540376144,15.6602424517823,8.02945299316325,1.32657109037431,-5.9669336813535,16.1865307786585,8.72768315519708,-6.4386712520088,4.80416118542598,18.0743189417109
"Michigan Facet Site",1898,-7.75642186193063,-7.23634358348591,-4.65586896814761,3.66195601319382,9.10883872106056,14.7975592800994,21.8181590038806,16.4055548652112,16.0972412479903,9.89615044340064,0.218536399641448,-5.22598192770111,-6.52033718717291,-7.5582144167117,-0.509906678922186,3.88814918852519,11.0749607677588,16.7389120264362,19.9433074085516,17.5706383159052,15.6799506682463,8.05652068228332,1.32294366412238,-5.94056953101561,16.2015538373796,8.73730936367746,-6.43484451052857,4.81773442578727,18.0842859169643
"Missouri Ozark",1898,-1.64225809617467,1.74437830987151,6.79691214718666,13.0479275378225,17.3248005111118,23.5476217550941,26.5341195722961,23.7348276260515,24.2075984781808,17.9780868537289,6.81715572392489,-1.1651490731976,1.78813040314467,2.23411549239809,7.30227719629565,11.5046684521699,18.9002320912986,24.5895249906495,25.1734066848749,25.0374822760284,22.4238803178794,12.6089343257221,4.82506080248382,-1.72254974498575,23.2249052721462,16.3342803519449,0.952365607448387,12.5690592465881,24.9334713171843
"Morgan Monroe State Park",1898,-2.91700311868527,1.21736024634972,6.67412327882109,11.1687295028546,14.5845456759418,21.4906888162692,25.1466406135629,22.4538429885881,21.1345734624319,15.8471523021977,6.44811952550889,0.499437704750601,1.25536675136771,0.921486633447922,8.32088620576015,10.293809396426,17.7905339198162,23.2293731567774,25.064302584134,23.6509568033281,21.5084852936026,12.7059118681867,4.30300947376789,-1.2049811381832,22.2487303515317,14.4766150967128,0.892097029855411,12.1350765073341,23.9815441814132
"Oak Openings Toledo",1898,-5.1083368143961,-1.7514376805123,2.85688747526245,8.37908217738532,13.2359106466765,18.925042960436,24.0784403001139,19.897936425292,18.9398084488541,13.5163050171817,4.10966756041795,-2.17864323865621,-1.59664786537354,-2.38306216804891,5.48729258285746,7.92464423936192,15.3844148527181,21.2024025774105,23.6085296348633,22.172290053229,19.0013424496832,11.2927148350686,2.33459807280254,-3.26970010125621,20.2737959135808,12.1885936754846,-2.05278442402622,9.59878389164583,22.3277407551676
"Savannah River",1898,7.02373115547364,11.2540639265382,14.8675201742895,17.9045041688076,21.7979914625686,27.4563823151376,27.5789205890823,26.2061511945181,24.1570431878389,19.8410917739064,14.0678043176692,9.93607811171072,11.0019319460756,7.69983298231923,16.5954303759127,15.0687599975753,23.897592607735,27.3963870264624,27.1259085800877,26.2895948975496,24.2487381578847,17.7894352430247,11.2614025495071,8.24048088899444,25.7916442539439,19.3553130931382,9.54594768003518,18.5205943270743,26.9372968346999
"Valles Caldera Lower",1898,-5.99546421474575,-4.84762108738992,-1.21550537320757,4.37591987372236,9.63609959909614,13.2615732247423,14.9430856534859,14.653417164819,12.4218902160119,6.11928527611691,1.51728370850717,-5.55379294489728,-6.75943737950453,-1.41931757234738,-0.629165991205271,5.69063681613784,7.88954643160989,13.5576938207669,15.8840702356472,15.3297006773745,11.2774913486414,5.91104823889818,-0.919965851605039,-7.95162485145141,12.787700502808,6.68615306687866,-4.57751596558306,4.31700575218082,14.9238215779295
"Valles Caldera Upper",1898,-7.58654087455482,-6.33335355749139,-2.87533437169826,2.48336311263155,7.69408038998264,11.3131537936019,13.0296303990654,12.6742511555502,10.5339492289703,4.5497922778634,0.273957353362772,-6.85995290180633,-8.18932994108214,-3.14275244353776,-2.32931506840508,3.78987695522231,5.95874391007881,11.6113235267448,13.876353005784,13.3183751376145,9.37633893088302,4.31160130078995,-2.28540609400181,-9.35635362260219,10.828226902221,5.11923295339882,-6.06401176214208,2.47310193229868,12.9353505567144
