"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","grow.seas","pfall","winter","spring","summer"
"Willow Creek",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1897306878143,12.267841523111,10.0547924783518,39.9617889732782,123.983848154563,93.7370241094626,81.8410996202841,58.776648081335,156.601698303872,14.2557099640047,28.5285674594219,36.5962043123637,514.940318269517,NA,NA,58.0001432020643,78.1182572703606
"Austin Cary FL",1896,123.977852030732,85.2971762666445,61.0468169098145,114.426910977036,103.382500036705,94.3793526433217,194.223522605155,189.084939220829,89.2556821012637,33.3616519106615,54.2828398817867,26.220737427475,102.980921866321,96.8407647454634,66.462214288879,13.1944955188121,54.8612629353041,208.975413477057,197.332129565267,133.311486417735,88.9086587858342,55.1250384100892,82.7996186950605,41.5602851693075,683.388951181197,58.9667246312373,75.3474746797531,44.8393242476651,179.87300982002
"Duke Hardwood",1896,201.724445054856,57.016072992415,135.52561194679,222.722897868732,94.6638102453205,99.3807769909658,109.693358477611,110.204739758144,19.7122248259064,39.0697329664981,97.7595830637948,84.1126765024937,78.7243339515458,156.691890550661,70.1585400842367,51.5397357038858,140.916861763944,126.503636024924,208.940911732999,44.4687806609853,168.285376757845,32.613390083993,92.8535826244622,55.3206461652233,689.115566940697,52.1805136187331,106.509633668233,87.5383791840222,126.637776139636
"Duke Loblolly",1896,201.040404508296,57.1409439699228,135.701744614899,222.090911005039,94.631194853221,99.1509366693441,109.897206492398,110.063582204503,19.6946383450801,39.1699255810824,96.6237400673933,83.9029958969693,78.4800349316957,156.511463621308,69.9390540429304,51.5679963317225,140.663828401866,126.372020452952,209.020095977548,44.4926236664775,167.773201427032,32.650451285699,92.8535336991385,55.3189414944414,688.321769925876,51.8294346645186,106.298164816658,87.3902929255063,126.628246698992
"Florida Plantation",1896,125.057154978205,85.8290776575687,64.6828108015868,115.873414706596,104.118566809199,97.7818106669491,198.472634958957,185.617079596039,97.6355865778857,33.5776668266896,54.3101880414307,27.9137633471487,103.043222279612,102.458786303197,68.436178942131,13.4432570687657,55.7560902801279,213.731286489441,197.250512252724,134.51141322187,94.1892153746383,55.2860544835512,85.6554035013257,47.1646627132545,695.438517618801,61.8411471486687,77.8052573099859,45.8785087636749,181.831070654678
"Harvard",1896,78.1497852279695,25.5897201733477,57.3874711744164,110.076626673966,50.4517516810952,79.370175823586,105.543304459845,83.8994963819512,77.5130945416448,147.397308595713,140.488854791435,89.9806291958938,38.7028237251492,129.307505452961,160.690622694858,33.7353988164372,58.7795735796137,54.9680263004444,96.8237485234895,72.430424397647,165.712964579746,88.4581132975397,71.489353614341,29.8740558554545,448.714737380941,121.799752642931,85.9969861246682,84.401865030303,74.7407330738603
"Howland",1896,69.3450050032882,23.9580975795878,38.8955091588782,133.790699579258,64.7363864176285,77.1490378756794,78.6053500926565,81.7378318056459,46.6985198543142,46.9515072846681,168.332673560235,115.646117847547,23.3883224433424,108.019736880671,159.093491273201,40.3532254325597,63.1997155678396,65.4146908275289,102.130163815054,90.8380607860344,189.832608644642,95.705660383307,104.785160370216,31.8221748829503,511.415239641099,87.3275668997391,82.3513923905201,87.5488107578668,86.1276384762058
"Michigan AmerifluxTower",1896,64.9761955784492,23.9367529399142,14.7925457535289,39.073130520671,70.5753684500268,37.9044152345606,14.6423343567799,66.0274494923494,102.444314557434,29.2107535505664,60.6081402629775,78.6077617407221,37.6178121267201,23.1958744000841,28.8864853428501,77.5899909825741,98.0015374728698,64.9233205926772,41.0365203033609,102.357251960221,124.133321759754,58.5649806500724,131.161496913647,20.0714169160885,430.451952088883,64.0877361236593,46.4738160891754,68.1593379327647,69.4390309520864
"Michigan Facet Site",1896,65.0439962759037,23.9637438492807,14.9121449345316,39.3745669678087,70.737803243551,37.7340181199904,15.0324187456774,66.480441035466,101.972444189565,29.7786414557803,60.6605793831838,79.9373967747172,37.4036853384727,23.2808917052366,28.8766367477008,77.4189439198655,96.8762486344581,64.5742448240059,40.8823265467484,102.495740133241,124.978666083897,57.545770035013,131.173663511854,20.2516075798521,429.80722622235,64.1372216761764,46.8739912728088,67.7239431006748,69.3174371679984
"Missouri Ozark",1896,36.0378346832277,11.3495152570089,62.4652322250741,45.5512651390477,142.990868288943,137.954443545499,192.86996085132,72.3706934308192,61.8721455922045,6.01747457652168,82.7741665420927,215.902919881477,32.3326070829923,47.2042194898858,39.2226298895906,81.9752066173672,207.211190660221,103.454158772669,161.514452810068,54.6703287150621,88.6331647114852,66.7178686295922,49.8164118810128,26.9270825073521,615.483295669505,50.2212622369396,98.479915484785,109.469675722393,106.5463134326
"Morgan Monroe State Park",1896,101.263057898279,18.6778928931278,30.8129554802808,65.8077100445459,48.8948867176167,90.2310796974131,88.7416156261876,58.1956728367184,50.8589568923452,13.8979146441667,148.837463608694,92.8810947049547,29.004610607501,58.5078503114829,66.9013432574108,23.0804795272687,113.937815286945,116.985134788833,183.161679233746,129.707902181723,126.324141712762,36.1846189064947,103.157687713245,29.2264238068193,670.116673204009,71.1981117150686,60.1311852079795,67.9732126905415,143.284905401434
"Oak Openings Toledo",1896,65.2848362094808,17.1574251566196,31.4996049220004,40.772194508431,63.774642945111,29.7924868207178,34.3063423341309,61.3374946704541,27.9404311664668,24.4987071830464,111.52875186315,148.964959007538,40.6355644313822,38.1982610703824,60.8876620381394,90.6261079153119,79.4169122303221,95.4687394097924,197.442851209478,97.1204096857531,109.190353073096,30.2790518390131,48.0389688282769,37.3607672209931,578.639265608442,54.6559634042211,75.9329281697675,76.9768940612578,130.010666768341
"Savannah River",1896,184.455259236702,80.558181026597,156.479994954891,125.915578421844,107.514555062026,90.1353108525625,109.239392431809,209.451692202148,34.9391721443509,20.338880368495,54.111283731604,78.4794734256763,86.4978767708917,171.873477121111,53.8829190541092,39.4362386928615,65.2769392003573,137.340429413157,206.335778471058,71.2582038417674,80.3656535925303,22.8409590683614,80.1560363228132,103.790594632599,560.57700451887,36.4631120814833,112.283609105893,52.8653656491093,138.311470575327
"Valles Caldera Lower",1896,111.146919569757,56.892917853036,31.4945670359405,17.7375958272183,66.7594723226073,28.1416291812674,146.97584102886,103.115030424609,20.7738079898782,37.4734442254615,61.7048917946988,59.6516520035863,30.5153636350527,35.2843297564052,41.0965232833238,31.4926759073613,7.65890076873764,16.7777571307676,104.251896294129,76.8738532988564,63.2019086280014,110.170816715279,31.076609444711,29.5250558167822,268.764316120492,39.9840480033462,41.8171151316814,26.7493666531409,65.9678355745843
"Valles Caldera Upper",1896,122.387119620353,69.1760919633033,41.2888505899184,22.7177174632017,74.477471243344,31.5784277469791,155.104100233604,116.851414867299,22.2082486863887,40.3730963219892,71.5337699175876,71.8854162188561,35.4000455397317,43.3614672357597,53.5747882338403,37.6109068549471,11.1966405719437,19.4180375904931,111.049510224869,93.4631753079827,68.464809518992,120.454206276668,39.6944960219354,32.8948359306235,303.59217321428,44.7050383086552,50.2156429981158,34.1274452202437,74.6435743744483
"Willow Creek",1896,38.1897306878143,12.267841523111,10.0547924783518,39.9617889732782,123.983848154563,93.7370241094626,81.8410996202841,58.776648081335,156.601698303872,14.2557099640047,28.5285674594219,36.5962043123637,27.5914832734744,12.8392687747405,36.2989859751546,108.048282906726,106.50858860563,85.9953347836757,63.0097981246168,82.2457541545131,74.5126822237111,71.473171290543,83.1147139595534,22.3037930986398,412.272157892147,66.4619919090995,25.6756521201929,83.6186191625035,77.0836290209352
"Austin Cary FL",1897,102.980921866321,96.8407647454634,66.462214288879,13.1944955188121,54.8612629353041,208.975413477057,197.332129565267,133.311486417735,88.9086587858342,55.1250384100892,82.7996186950605,41.5602851693075,40.3412860476362,190.304504720622,65.7865803500463,90.0912643391281,27.3648187312402,138.307814784952,153.312361945095,167.649581347752,211.932861033501,96.0504096391988,28.9591910406797,71.915934278494,698.56743784254,75.6111052969946,90.7353586458552,61.0808878068049,153.089919359266
"Duke Hardwood",1897,78.7243339515458,156.691890550661,70.1585400842367,51.5397357038858,140.916861763944,126.503636024924,208.940911732999,44.4687806609853,168.285376757845,32.613390083993,92.8535826244622,55.3206461652233,59.4095444044453,147.56476536471,125.606912145757,82.6613431836277,136.402729368248,61.4488884895699,150.582362935186,74.7496647929261,30.9273250047602,88.9519827115761,80.0669006785828,70.5542329356181,454.11097059069,97.9174498221001,87.4316519781262,114.890328232544,95.5936387392273
"Duke Loblolly",1897,78.4800349316957,156.511463621308,69.9390540429304,51.5679963317225,140.663828401866,126.372020452952,209.020095977548,44.4926236664775,167.773201427032,32.650451285699,92.8535336991385,55.3189414944414,59.2579358433215,147.553480359738,125.806574997778,82.5189169090456,136.136511395125,61.257813926854,150.383410499092,74.7669428193909,30.8870675534185,88.6890500512951,80.0422943825389,70.5067493991825,453.43174619388,97.7590621372898,87.376785899167,114.820667767316,95.469389081779
"Florida Plantation",1897,103.043222279612,102.458786303197,68.436178942131,13.4432570687657,55.7560902801279,213.731286489441,197.250512252724,134.51141322187,94.1892153746383,55.2860544835512,85.6554035013257,47.1646627132545,40.3672190520116,193.257647511321,71.3901052366192,91.0631324197299,29.1635369621398,138.754206413413,158.14952029845,167.757116154236,232.383679743777,98.3497472443898,28.7067618863065,72.0120814776927,726.208059572016,78.3768911198384,93.5965097588624,63.872258206163,154.886947622033
"Harvard",1897,38.7028237251492,129.307505452961,160.690622694858,33.7353988164372,58.7795735796137,54.9680263004444,96.8237485234895,72.430424397647,165.712964579746,88.4581132975397,71.489353614341,29.8740558554545,82.1899555076707,61.1127174549189,91.4430748221286,61.4998876707431,110.402076871282,139.823358214286,276.079418180829,93.4798883095204,47.9343000463414,24.8901254823165,170.864946686555,145.365418283419,667.719041622258,108.553477163876,57.7255762726813,87.7816797880511,169.794221568212
"Howland",1897,23.3883224433424,108.019736880671,159.093491273201,40.3532254325597,63.1997155678396,65.4146908275289,102.130163815054,90.8380607860344,189.832608644642,95.705660383307,104.785160370216,31.8221748829503,89.3076490244105,54.5087843361365,86.7482842328477,77.6224864935822,125.41684016465,120.681787223622,132.207598307697,96.7678781315177,67.7316924481272,29.6551249572969,134.791974185885,96.3180491921807,542.805796275614,130.107809799388,58.5462027478324,96.5958702970266,116.552421220946
"Michigan AmerifluxTower",1897,37.6178121267201,23.1958744000841,28.8864853428501,77.5899909825741,98.0015374728698,64.9233205926772,41.0365203033609,102.357251960221,124.133321759754,58.5649806500724,131.161496913647,20.0714169160885,89.3338102817969,37.0554374131078,68.109090892239,90.2341125422621,84.9090845296979,57.3710938543338,52.0974943810175,56.81197646154,50.8498238085938,78.3890257385271,52.9852085974668,72.2997069084972,302.039473035183,104.619933107824,48.8202215369977,81.0840959880663,55.4268548989638
"Michigan Facet Site",1897,37.4036853384727,23.2808917052366,28.8766367477008,77.4189439198655,96.8762486344581,64.5742448240059,40.8823265467484,102.495740133241,124.978666083897,57.545770035013,131.173663511854,20.2516075798521,89.9538093743584,37.047897010809,67.988078962441,90.6647993503907,85.2854782311953,57.3867897427497,53.3799017493452,56.5636463018819,50.7935920367459,78.2333602777139,52.6326813600628,72.8268284209222,303.409408061918,104.566033210255,49.0844379883398,81.3127855146757,55.7767792646589
"Missouri Ozark",1897,32.3326070829923,47.2042194898858,39.2226298895906,81.9752066173672,207.211190660221,103.454158772669,161.514452810068,54.6703287150621,88.6331647114852,66.7178686295922,49.8164118810128,26.9270825073521,185.004396933627,64.2795204205573,155.585555199693,108.305069056388,72.9261809870769,171.039555697638,112.718500764005,50.975276794126,14.047468574477,19.5008799689403,77.3013403967451,61.9621754034791,421.706982817323,68.3891484073634,92.0703332871788,112.272268414386,111.577777751923
"Morgan Monroe State Park",1897,29.004610607501,58.5078503114829,66.9013432574108,23.0804795272687,113.937815286945,116.985134788833,183.161679233746,129.707902181723,126.324141712762,36.1846189064947,103.157687713245,29.2264238068193,78.8831143691851,74.7742880093009,204.854552221335,134.160921669125,69.5162276484777,129.558697528576,95.8759253208949,23.7026367562302,17.7267231493923,31.6108417488965,197.01512678607,82.8202584094812,336.380210403571,88.5554827775006,60.9612753951018,136.177233846313,83.0457532019004
"Oak Openings Toledo",1897,40.6355644313822,38.1982610703824,60.8876620381394,90.6261079153119,79.4169122303221,95.4687394097924,197.442851209478,97.1204096857531,109.190353073096,30.2790518390131,48.0389688282769,37.3607672209931,78.0868581744537,39.5113246801179,85.2148226302743,68.1011052873938,94.8642741098363,75.0571150086684,72.5730284586492,60.7335540139974,14.646474295279,20.0830201818066,132.20107590467,53.5436966553479,317.87444588643,62.5027912467953,51.6529833585216,82.7267340091681,69.454565827105
"Savannah River",1897,86.4978767708917,171.873477121111,53.8829190541092,39.4362386928615,65.2769392003573,137.340429413157,206.335778471058,71.2582038417674,80.3656535925303,22.8409590683614,80.1560363228132,103.790594632599,64.7542447389481,202.700792440805,131.282737192542,79.313155660802,48.9717474216766,161.101252546916,150.378366055994,149.106140348358,86.3000527469773,57.6768797699882,29.72528829499,56.0719132577186,595.857559119922,61.1208829945683,123.748543937451,86.5225467583402,153.528586317089
"Valles Caldera Lower",1897,30.5153636350527,35.2843297564052,41.0965232833238,31.4926759073613,7.65890076873764,16.7777571307676,104.251896294129,76.8738532988564,63.2019086280014,110.170816715279,31.076609444711,29.5250558167822,56.0333785825013,70.5913718203719,87.1399282872382,23.276280078028,92.09931019031,27.2442995788001,66.5656015748199,134.188131950669,61.2535219800583,53.0085129058723,16.6358863062128,38.432716236548,381.350865274657,68.1497782626638,52.0499354065518,67.5051728518587,75.9993443680963
"Valles Caldera Upper",1897,35.4000455397317,43.3614672357597,53.5747882338403,37.6109068549471,11.1966405719437,19.4180375904931,111.049510224869,93.4631753079827,68.464809518992,120.454206276668,39.6944960219354,32.8948359306235,60.3623996185197,86.4384172931703,106.613674084024,24.9457175233789,103.087964836061,30.9921099230117,67.2968849614751,167.655249212511,63.443711367014,53.6890299146461,21.1588465168917,45.6284279479407,432.475920300073,76.2045039391985,59.8985509474378,78.2157854811546,88.6480813656659
"Willow Creek",1897,27.5914832734744,12.8392687747405,36.2989859751546,108.048282906726,106.50858860563,85.9953347836757,63.0097981246168,82.2457541545131,74.5126822237111,71.473171290543,83.1147139595534,22.3037930986398,37.643864038541,28.3765802232144,56.4056612311694,32.1685434107573,59.0327369219809,142.968261606126,95.2926433396174,50.1992609152019,57.2136555617632,61.2205493611575,29.9103358644053,17.4022957652748,404.706558344689,76.3668558246025,29.4414124534651,49.2023138546359,96.1533886203151
"Austin Cary FL",1898,40.3412860476362,190.304504720622,65.7865803500463,90.0912643391281,27.3648187312402,138.307814784952,153.312361945095,167.649581347752,211.932861033501,96.0504096391988,28.9591910406797,71.915934278494,20.3646816091557,43.4433481565342,31.481504116145,29.6134635226292,39.5497607176818,105.105187168731,244.326876858768,306.595504699038,106.887909133797,151.178801325223,51.8610223051094,90.2595529730159,802.465238578016,112.31415390446,45.2413213480613,33.5482427854853,218.675856242179
"Duke Hardwood",1898,59.4095444044453,147.56476536471,125.606912145757,82.6613431836277,136.402729368248,61.4488884895699,150.582362935186,74.7496647929261,30.9273250047602,88.9519827115761,80.0669006785828,70.5542329356181,51.9772616468013,23.3027540706671,132.324694422371,81.083059172781,108.456726885353,80.3568259801805,160.920013763567,173.523692563791,106.229723686379,110.546642123206,72.967323874254,58.78565959109,629.48698287927,66.6487361316397,48.6114162176955,107.288160160168,138.266844102513
"Duke Loblolly",1898,59.2579358433215,147.553480359738,125.806574997778,82.5189169090456,136.136511395125,61.257813926854,150.383410499092,74.7669428193909,30.8870675534185,88.6890500512951,80.0422943825389,70.5067493991825,52.0193063121263,23.2519572284928,132.474816743454,81.037215105534,108.910532149765,80.5162720092602,160.748343409939,172.682946214469,106.018532963866,110.841601833655,72.9488247789912,58.7734681585258,628.876626747299,66.5394706624175,48.5926709799339,107.474187999584,137.982520544556
"Florida Plantation",1898,40.3672190520116,193.257647511321,71.3901052366192,91.0631324197299,29.1635369621398,138.754206413413,158.14952029845,167.757116154236,232.383679743777,98.3497472443898,28.7067618863065,72.0120814776927,20.31016415362,43.2443398456607,32.5200231069567,30.5471066029709,39.7809016047427,105.314181313221,245.852594254541,308.243474114122,112.28789563816,150.488533610072,54.943828552202,92.6203166092402,811.479046924787,119.813396291491,45.1888618256578,34.2826771048901,219.803416560628
"Harvard",1898,82.1899555076707,61.1127174549189,91.4430748221286,61.4998876707431,110.402076871282,139.823358214286,276.079418180829,93.4798883095204,47.9343000463414,24.8901254823165,170.864946686555,145.365418283419,137.774714376012,102.176771559399,40.2642687481004,107.752878638042,94.6631704620047,88.5525158464739,72.6956753063103,190.594481442025,84.6633259781894,171.763054990374,151.775226763992,69.8266161135193,531.169169035003,81.2297907384045,128.438968072943,80.8934392827159,117.280890864936
"Howland",1898,89.3076490244105,54.5087843361365,86.7482842328477,77.6224864935822,125.41684016465,120.681787223622,132.207598307697,96.7678781315177,67.7316924481272,29.6551249572969,134.791974185885,96.3180491921807,139.681883449551,161.912423661823,37.3239781141693,89.4950851589593,49.6428097915314,101.927258379763,53.7881985486923,91.3147767235875,86.6149371739898,134.001193225489,140.124093476587,47.2515253868295,383.287980617564,77.3929305304364,132.637452101185,58.8206243548867,82.3434112173476
"Michigan AmerifluxTower",1898,89.3338102817969,37.0554374131078,68.109090892239,90.2341125422621,84.9090845296979,57.3710938543338,52.0974943810175,56.81197646154,50.8498238085938,78.3890257385271,52.9852085974668,72.2997069084972,72.9737788510227,60.5813612588702,70.9053377378356,38.6679906667682,75.0393234435516,117.570534223263,28.8958967594161,103.058009080332,58.0073821382358,120.592786515665,53.6384568924517,47.0166324187392,382.571145644798,60.7413527148626,68.6182823394634,61.5375506160518,83.174813354337
"Michigan Facet Site",1898,89.9538093743584,37.047897010809,67.988078962441,90.6647993503907,85.2854782311953,57.3867897427497,53.3799017493452,56.5636463018819,50.7935920367459,78.2333602777139,52.6326813600628,72.8268284209222,73.2601541152194,60.3117058348433,70.9787955085212,38.8570873619318,74.5377488514624,116.647745794695,28.7312889838322,103.91311542328,57.8820841871488,121.19251862285,53.2776404664007,47.4609798596047,381.711983240418,60.5532112248409,68.7995627903283,61.4578772406385,83.0973834006024
"Missouri Ozark",1898,185.004396933627,64.2795204205573,155.585555199693,108.305069056388,72.9261809870769,171.039555697638,112.718500764005,50.975276794126,14.047468574477,19.5008799689403,77.3013403967451,61.9621754034791,99.8300432587508,47.2209768907413,152.398341640163,92.5521811451628,202.279629610946,161.363150607627,129.733063232504,38.0468134581789,160.190241318175,93.4705535452716,66.1136201053723,43.6709824207393,691.612898227431,36.9498963133875,69.6710651843237,149.076717465424,109.71434243277
"Morgan Monroe State Park",1898,78.8831143691851,74.7742880093009,204.854552221335,134.160921669125,69.5162276484777,129.558697528576,95.8759253208949,23.7026367562302,17.7267231493923,31.6108417488965,197.01512678607,82.8202584094812,160.377789484561,48.3709208340836,238.285090439667,55.0165021990115,96.55959561246,93.6302239559861,75.9078425425083,98.0051984761898,156.909876806484,108.738665001006,72.7721178902589,63.331247071408,521.012737393628,82.1175638947863,97.1896562427086,129.953729417046,89.1810883248947
"Oak Openings Toledo",1898,78.0868581744537,39.5113246801179,85.2148226302743,68.1011052873938,94.8642741098363,75.0571150086684,72.5730284586492,60.7335540139974,14.646474295279,20.0830201818066,132.20107590467,53.5436966553479,80.1769125439226,45.8245111200421,120.98068903445,40.0910821062782,71.5374929641462,76.4215180142311,75.890644876079,53.6307868662228,94.5795141170993,83.2812449121263,78.2942430387896,72.2292734058636,372.059956837778,55.6435234605852,59.8483734397709,77.5364213682915,68.6476499188443
"Savannah River",1898,64.7542447389481,202.700792440805,131.282737192542,79.313155660802,48.9717474216766,161.101252546916,150.378366055994,149.106140348358,86.3000527469773,57.6768797699882,29.72528829499,56.0719132577186,46.5634449732196,17.8422809270973,86.6092554474747,134.379506085667,27.4481563634507,101.773232529549,221.496417819683,212.521540925157,93.3923227342626,94.7572899104521,132.821847868585,64.0964364867641,656.631670372102,57.9007402706518,40.1592130526785,82.8123059655308,178.59706375813
"Valles Caldera Lower",1898,56.0333785825013,70.5913718203719,87.1399282872382,23.276280078028,92.09931019031,27.2442995788001,66.5656015748199,134.188131950669,61.2535219800583,53.0085129058723,16.6358863062128,38.432716236548,57.2833180655673,13.9269891821716,35.7628192762966,42.5215302256346,35.1129917201233,43.3434850845895,121.765844518741,83.134714881595,16.6174058831056,12.8292521331342,18.8300656874974,43.6778656715392,299.974442088154,43.6326403973811,36.5476744947623,37.7991137406848,82.7480148283085
"Valles Caldera Upper",1898,60.3623996185197,86.4384172931703,106.613674084024,24.9457175233789,103.087964836061,30.9921099230117,67.2968849614751,167.655249212511,63.443711367014,53.6890299146461,21.1588465168917,45.6284279479407,63.2730640433079,16.0375235917206,43.9361724201503,46.4713969666822,46.6643735374739,48.0487486710889,126.227894765262,98.9694475214606,17.4474658166583,13.1444717973313,20.3298708021089,49.4943287408891,337.357930311944,46.0971959328506,41.6463385276564,45.6906476414355,91.0820303192705
"Willow Creek",1898,37.643864038541,28.3765802232144,56.4056612311694,32.1685434107573,59.0327369219809,142.968261606126,95.2926433396174,50.1992609152019,57.2136555617632,61.2205493611575,29.9103358644053,17.4022957652748,16.6069022703998,38.7225508814254,52.4126206717156,35.1173945313832,64.0696707203805,109.644761806821,63.9382395247059,59.3571640684071,48.2285700592214,100.196252096357,46.0900225997443,6.40535345511174,345.238406179536,49.448180262442,24.2439163057,50.5332286411598,77.646721799978
"Austin Cary FL",1899,20.3646816091557,43.4433481565342,31.481504116145,29.6134635226292,39.5497607176818,105.105187168731,244.326876858768,306.595504699038,106.887909133797,151.178801325223,51.8610223051094,90.2595529730159,127.841111985581,154.119455267093,45.1177073956504,89.9547255567743,33.676821943366,143.319733568357,187.838748245655,160.443027924218,94.2211351728936,90.054033889574,7.19501993016228,36.7517827994857,619.49946685449,103.30924425471,124.073373408563,56.2497516319302,163.867169912743
"Duke Hardwood",1899,51.9772616468013,23.3027540706671,132.324694422371,81.083059172781,108.456726885353,80.3568259801805,160.920013763567,173.523692563791,106.229723686379,110.546642123206,72.967323874254,58.78565959109,99.8705648194567,198.314247662309,181.096925236011,80.6808685387295,102.270802994764,85.4390494863904,132.184429938837,87.5901289119128,75.886182597572,149.936665378827,49.5629031563332,57.0586912516618,483.370593929476,96.581229894613,118.990157357619,121.349532256502,101.737869445713
"Duke Loblolly",1899,52.0193063121263,23.2519572284928,132.474816743454,81.037215105534,108.910532149765,80.5162720092602,160.748343409939,172.682946214469,106.018532963866,110.841601833655,72.9488247789912,58.7734681585258,99.9142990795345,198.222034672327,182.477790626044,80.4232544280115,102.460206917415,85.7517531881831,131.882355440314,87.6118330169147,75.8279293429567,150.024826962699,49.2372962289069,56.9160565808508,483.534077905783,96.6029865255041,118.969933970129,121.78708399049,101.748647215137
