"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"2974","WCB008B","WCB008","WCB","Willow Creek",8,"TIAM","C","LIVE",29.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2975","WCB009A","WCB009","WCB","Willow Creek",9,"TIAM","C","LIVE",25.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2976","WCB009B","WCB009","WCB","Willow Creek",9,"TIAM","C","LIVE",25.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2977","WCB010A","WCB010","WCB","Willow Creek",10,"TIAM","C","LIVE",34,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2978","WCB010B","WCB010","WCB","Willow Creek",10,"TIAM","C","LIVE",34,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2979","WCB011A","WCB011","WCB","Willow Creek",11,"TIAM","C","LIVE",31.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2980","WCB011B","WCB011","WCB","Willow Creek",11,"TIAM","C","LIVE",31.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2981","WCB012A","WCB012","WCB","Willow Creek",12,"TIAM","C","LIVE",29.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2982","WCB012B","WCB012","WCB","Willow Creek",12,"TIAM","C","LIVE",29.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2983","WCB013A","WCB013","WCB","Willow Creek",13,"ACSA","C","LIVE",28.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2984","WCB013B","WCB013","WCB","Willow Creek",13,"ACSA","C","LIVE",28.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2985","WCB014A","WCB014","WCB","Willow Creek",14,"TIAM","C","LIVE",39.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2986","WCB014B","WCB014","WCB","Willow Creek",14,"TIAM","C","LIVE",39.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2987","WCB015A","WCB015","WCB","Willow Creek",15,"ACSA","C","LIVE",30.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2988","WCB015B","WCB015","WCB","Willow Creek",15,"ACSA","C","LIVE",30.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2989","WCB016A","WCB016","WCB","Willow Creek",16,"TIAM","C","LIVE",30,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2990","WCB016B","WCB016","WCB","Willow Creek",16,"TIAM","C","LIVE",30,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2991","WCB017A","WCB017","WCB","Willow Creek",17,"ACSA","C","LIVE",23,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2992","WCB017B","WCB017","WCB","Willow Creek",17,"ACSA","C","LIVE",23,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2993","WCB018A","WCB018","WCB","Willow Creek",18,"TIAM","C","LIVE",23.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2994","WCB018B","WCB018","WCB","Willow Creek",18,"TIAM","C","LIVE",23.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2995","WCB019A","WCB019","WCB","Willow Creek",19,"ACSA","I","LIVE",11,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2996","WCB019B","WCB019","WCB","Willow Creek",19,"ACSA","I","LIVE",11,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2997","WCB020A","WCB020","WCB","Willow Creek",20,"ACSA","S","LIVE",12.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"2998","WCB020B","WCB020","WCB","Willow Creek",20,"ACSA","S","LIVE",12.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"2999","WCB021A","WCB021","WCB","Willow Creek",21,"TIAM","C","LIVE",42.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3000","WCB021B","WCB021","WCB","Willow Creek",21,"TIAM","C","LIVE",42.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3001","WCB022A","WCB022","WCB","Willow Creek",22,"TIAM","C","LIVE",36.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3002","WCB022B","WCB022","WCB","Willow Creek",22,"TIAM","C","LIVE",36.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3003","WCB023A","WCB023","WCB","Willow Creek",23,"TIAM","C","LIVE",42.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3004","WCB023B","WCB023","WCB","Willow Creek",23,"TIAM","C","LIVE",42.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3005","WCB024A","WCB024","WCB","Willow Creek",24,"ACSA","I","LIVE",22.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3006","WCB024B","WCB024","WCB","Willow Creek",24,"ACSA","I","LIVE",22.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3007","WCB025A","WCB025","WCB","Willow Creek",25,"ACSA","C","LIVE",31,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3008","WCB025B","WCB025","WCB","Willow Creek",25,"ACSA","C","LIVE",31,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3009","WCB026A","WCB026","WCB","Willow Creek",26,"ACSA","*","DEAD",28.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3010","WCB026B","WCB026","WCB","Willow Creek",26,"ACSA","*","DEAD",28.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3011","WCB027A","WCB027","WCB","Willow Creek",27,"ACSA","C","LIVE",28.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3012","WCB027B","WCB027","WCB","Willow Creek",27,"ACSA","C","LIVE",28.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3013","WCB028A","WCB028","WCB","Willow Creek",28,"TIAM","C","LIVE",30.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3014","WCB028B","WCB028","WCB","Willow Creek",28,"TIAM","C","LIVE",30.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3015","WCB029A","WCB029","WCB","Willow Creek",29,"ACSA","C","LIVE",27,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3016","WCB029B","WCB029","WCB","Willow Creek",29,"ACSA","C","LIVE",27,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3017","WCB030A","WCB030","WCB","Willow Creek",30,"TIAM","C","LIVE",35.4,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3018","WCB030B","WCB030","WCB","Willow Creek",30,"TIAM","C","LIVE",35.4,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3019","WCB031A","WCB031","WCB","Willow Creek",31,"ACSA","C","LIVE",26.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3020","WCB031B","WCB031","WCB","Willow Creek",31,"ACSA","C","LIVE",26.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3021","WCB032A","WCB032","WCB","Willow Creek",32,"ACSA","C","LIVE",25.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3022","WCB032B","WCB032","WCB","Willow Creek",32,"ACSA","C","LIVE",25.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3023","WCB033A","WCB033","WCB","Willow Creek",33,"TIAM","C","LIVE",29.2,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3024","WCB033B","WCB033","WCB","Willow Creek",33,"TIAM","C","LIVE",29.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3025","WCB034A","WCB034","WCB","Willow Creek",34,"TIAM","C","LIVE",34.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3026","WCB034B","WCB034","WCB","Willow Creek",34,"TIAM","C","LIVE",34.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3027","WCB035A","WCB035","WCB","Willow Creek",35,"TIAM","C","LIVE",23,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3028","WCB035B","WCB035","WCB","Willow Creek",35,"TIAM","C","LIVE",23,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3029","WCB036A","WCB036","WCB","Willow Creek",36,"ACSA","I","LIVE",18,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3030","WCB036B","WCB036","WCB","Willow Creek",36,"ACSA","I","LIVE",18,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3031","WCB037A","WCB037","WCB","Willow Creek",37,"TIAM","C","LIVE",41.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3032","WCB037B","WCB037","WCB","Willow Creek",37,"TIAM","C","LIVE",41.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3033","WCB038A","WCB038","WCB","Willow Creek",38,"TIAM","C","LIVE",28.3,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3034","WCB038B","WCB038","WCB","Willow Creek",38,"TIAM","C","LIVE",28.3,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3035","WCB039A","WCB039","WCB","Willow Creek",39,"TIAM","C","LIVE",20.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3036","WCB039B","WCB039","WCB","Willow Creek",39,"TIAM","C","LIVE",20.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3037","WCB040A","WCB040","WCB","Willow Creek",40,"TIAM","C","LIVE",29.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3038","WCB040B","WCB040","WCB","Willow Creek",40,"TIAM","C","LIVE",29.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3039","WCB041A","WCB041","WCB","Willow Creek",41,"TIAM","C","LIVE",31,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3040","WCB041B","WCB041","WCB","Willow Creek",41,"TIAM","C","LIVE",31,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3041","WCC001A","WCC001","WCC","Willow Creek",1,"ACSA","C","LIVE",18.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3042","WCC001B","WCC001","WCC","Willow Creek",1,"ACSA","C","LIVE",18.9,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3043","WCC002A","WCC002","WCC","Willow Creek",2,"FRAM","C","LIVE",33,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3044","WCC002B","WCC002","WCC","Willow Creek",2,"FRAM","C","LIVE",33,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3045","WCC003A","WCC003","WCC","Willow Creek",3,"TIAM","C","LIVE",25.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3046","WCC003B","WCC003","WCC","Willow Creek",3,"TIAM","C","LIVE",25.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3047","WCC004A","WCC004","WCC","Willow Creek",4,"TIAM","C","LIVE",30.1,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3048","WCC004B","WCC004","WCC","Willow Creek",4,"TIAM","C","LIVE",30.1,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3049","WCC005A","WCC005","WCC","Willow Creek",5,"ACSA","C","LIVE",29,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3050","WCC005B","WCC005","WCC","Willow Creek",5,"ACSA","C","LIVE",29,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3051","WCC006A","WCC006","WCC","Willow Creek",6,"ACSA","I","LIVE",25.8,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3052","WCC006B","WCC006","WCC","Willow Creek",6,"ACSA","I","LIVE",25.8,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3053","WCC007A","WCC007","WCC","Willow Creek",7,"ACSA","C","LIVE",25.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"3054","WCC007B","WCC007","WCC","Willow Creek",7,"ACSA","C","LIVE",25.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"3055","WCC008A","WCC008","WCC","Willow Creek",8,"ACSA","C","LIVE",25.9,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
